taxonKey	scientificName	datasetKey	bb_key	bb_scientificName	bb_kingdom	bb_rank	bb_taxonomicStatus	bb_acceptedKey	bb_acceptedName	bb_acceptedKingdom	bb_acceptedRank	bb_acceptedTaxonomicStatus	verificationKey	remarks	verifiedBy	dateAdded	outdated
141265244	Centaurea x psammogena Gáyer	9ff7d317-609b-4c08-bd86-3bc404b77c42	8708866	Centaurea psammogena Gáyer	Plantae	SPECIES	SYNONYM	3128725	Centaurea varnensis Velen.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959251	Cephalaria alpina	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2888799	Cephalaria alpina (L.) Roem. & Schult.	Plantae	SPECIES	SYNONYM	8259811	Cephalaria alpina Schrad.	Plantae	SPECIES	ACCEPTED	8259811	accept	Quentin Groom	2018-12-20	FALSE
141267080	Cephalaria alpina (L.) Roem. & Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2888799	Cephalaria alpina (L.) Roem. & Schult.	Plantae	SPECIES	SYNONYM	8259811	Cephalaria alpina Schrad.	Plantae	SPECIES	ACCEPTED	8259811	accept	Quentin Groom	2018-12-20	FALSE
145959247	Cephalaria syriaca	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2888796	Cephalaria syriaca (L.) Roem. & Schult.	Plantae	SPECIES	SYNONYM	8355821	Cephalaria syriaca Schrad.	Plantae	SPECIES	ACCEPTED	8355821	accept	Quentin Groom	2018-12-20	FALSE
141267073	Cephalaria syriaca (L.) Roem. & Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2888796	Cephalaria syriaca (L.) Roem. & Schult.	Plantae	SPECIES	SYNONYM	8355821	Cephalaria syriaca Schrad.	Plantae	SPECIES	ACCEPTED	8355821	accept	Quentin Groom	2018-12-20	FALSE
145956517	Cerastium x maureri	3f5e930b-52a5-461d-87ec-26ecd66f14a3	7925372	Cerastium ×maureri Schulze	Plantae	SPECIES	SYNONYM	9660664	Cerastium arvense subsp. arvense x tomentosum	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141267189	Cerastium x maureri M. Schulze	9ff7d317-609b-4c08-bd86-3bc404b77c42	7925372	Cerastium ×maureri Schulze	Plantae	SPECIES	SYNONYM	9660664	Cerastium arvense subsp. arvense x tomentosum	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
146042474	Cernuella cisalpine (Rossmässler, 1837)	1738f272-6b5d-4f43-9a92-453a8c5ea50a														2018-12-20	FALSE
145953938	Cernuella neglecta	3f5e930b-52a5-461d-87ec-26ecd66f14a3	4565061	Cernuella neglecta (Draparnaud, 1805)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	4598006	Xerocincta neglecta (Draparnaud, 1805)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
148437917	Cernuella neglecta	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	4565061	Cernuella neglecta (Draparnaud, 1805)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	4598006	Xerocincta neglecta (Draparnaud, 1805)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
146042438	Cernuella neglecta (Draparnaud, 1805)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	4565061	Cernuella neglecta (Draparnaud, 1805)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	4598006	Xerocincta neglecta (Draparnaud, 1805)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
141266845	Chaenostoma cordatum (Thunb.) Benth.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5561475	Chaenostoma cordatum Benth.	Plantae	SPECIES	SYNONYM	3728734	Sutera cordata Kuntze	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958136	Chaetosiphon limnaei	3f5e930b-52a5-461d-87ec-26ecd66f14a3														2018-12-20	FALSE
145958129	Chamaecytisus hirsutus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5354530	Chamaecytisus hirsutus (L.) Link	Plantae	SPECIES	SYNONYM	5354500	Cytisus hirsutus L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145955620	Chamaemelum mixtum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5393230	Chamaemelum mixtum (L.) All.	Plantae	SPECIES	SYNONYM	3110767	Cladanthus mixtus (L.) Chevall.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266535	Chamaenerion dodonaei (Vill.) Schur	9ff7d317-609b-4c08-bd86-3bc404b77c42	7742704	Chamaenerion dodonaei (Vill.) Schur	Plantae	SPECIES	SYNONYM	3666323	Epilobium dodonaei Vill.	Plantae	SPECIES	ACCEPTED	3666323	accept	Quentin Groom	2018-12-20	FALSE
145959181	Chamaesyce glomerifera	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3066326	Chamaesyce glomerifera Millsp.	Plantae	SPECIES	SYNONYM	3066321	Euphorbia hypericifolia L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959171	Chamaesyce glyptosperma	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3065886	Chamaesyce glyptosperma (Engelm.) Small	Plantae	SPECIES	SYNONYM	3065883	Euphorbia glyptosperma Engelm.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959169	Chamaesyce humifusa	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3067055	Chamaesyce humifusa (Willd.) Prokh.	Plantae	SPECIES	SYNONYM	3067054	Euphorbia humifusa Willd.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959173	Chamaesyce maculata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3067128	Chamaesyce maculata (L.) Small	Plantae	SPECIES	SYNONYM	3067119	Euphorbia maculata L.	Plantae	SPECIES	ACCEPTED	3067119	accept	Quentin Groom	2018-12-20	FALSE
145959175	Chamaesyce nutans	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3070358	Chamaesyce nutans (Lag.) Small	Plantae	SPECIES	SYNONYM	3070346	Euphorbia nutans Lag.	Plantae	SPECIES	ACCEPTED	3070346	accept	Quentin Groom	2018-12-20	FALSE
145959179	Chamaesyce prostrata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3069518	Chamaesyce prostrata (Aiton) Small	Plantae	SPECIES	SYNONYM	3067891	Euphorbia prostrata Ait.	Plantae	SPECIES	ACCEPTED	3067891	accept	Quentin Groom	2018-12-20	FALSE
145959177	Chamaesyce serpens	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3064236	Chamaesyce serpens (Kunth) Small	Plantae	SPECIES	SYNONYM	3064221	Euphorbia serpens Kunth	Plantae	SPECIES	ACCEPTED	3064221	accept	Quentin Groom	2018-12-20	FALSE
145961510	Chamaesyrphus caledonicus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	1537581	Chamaesyrphus caledonicus Collin, 1940	Animalia	SPECIES	SYNONYM	1537580	Pelecocera escorialensis Strobl, 1909	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
141266300	Cheilanthes viridis (Forssk.) Prantl var. macrophylla (Kunze) Sim	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
141266176	Chenopodium album L. x hircinum	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145954876	Chenopodium album x hircinum	3f5e930b-52a5-461d-87ec-26ecd66f14a3														2018-12-20	FALSE
145954654	Chenopodium album x probstii	3f5e930b-52a5-461d-87ec-26ecd66f14a3														2018-12-20	FALSE
145962722	Chenopodium ambrosioides	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083836	Chenopodium ambrosioides L.	Plantae	SPECIES	SYNONYM	5568446	Dysphania ambrosioides (L.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568446	accept	Quentin Groom	2018-12-20	FALSE
145962718	Chenopodium botrys	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083858	Chenopodium botrys L.	Plantae	SPECIES	SYNONYM	5568428	Dysphania botrys (L.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568428	accept	Quentin Groom	2018-12-20	FALSE
145962711	Chenopodium bushianum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	6447582	Chenopodium bushianum Aellen	Plantae	SPECIES	SYNONYM	3757050	Chenopodium berlandieri var. bushianum (Aellen) Cronquist	Plantae	VARIETY	ACCEPTED	3757050	accept	Quentin Groom	2018-12-20	FALSE
141266187	Chenopodium bushianum Aell.	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145962695	Chenopodium capitatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083854	Chenopodium capitatum (L.) Ascherson	Plantae	SPECIES	SYNONYM	5383971	Blitum capitatum L.	Plantae	SPECIES	ACCEPTED	5383971	accept	Quentin Groom	2018-12-20	FALSE
145962712	Chenopodium carinatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083833	Chenopodium carinatum R.Br.	Plantae	SPECIES	SYNONYM	5568424	Dysphania carinata (R.Br.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568424	accept	Quentin Groom	2018-12-20	FALSE
145962705	Chenopodium cristatum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083870	Chenopodium cristatum (F.Müll.) F.Müll.	Plantae	SPECIES	SYNONYM	5568415	Dysphania cristata (F.Muell.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568415	accept	Quentin Groom	2018-12-20	FALSE
145962708	Chenopodium foliosum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083844	Chenopodium foliosum (Moench) Ascherson	Plantae	SPECIES	SYNONYM	8336376	Blitum virgatum subsp. virgatum	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145962717	Chenopodium macrospermum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	6447837	Chenopodium macrospermum Hook.fil.	Plantae	SPECIES	SYNONYM	9618115	Oxybasis macrosperma subsp. macrosperma	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145962699	Chenopodium missouriense	3f5e930b-52a5-461d-87ec-26ecd66f14a3	6035721	Chenopodium missouriense Aellen	Plantae	SPECIES	SYNONYM	3755928	Chenopodium album var. missouriense (Aellen) Bassett & Crompton	Plantae	VARIETY	ACCEPTED	3755928	accept	Quentin Groom	2018-12-20	FALSE
141266190	Chenopodium missouriense Aell.	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145962707	Chenopodium multifidum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083880	Chenopodium multifidum L.	Plantae	SPECIES	SYNONYM	5568361	Dysphania multifida (L.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568361	accept	Quentin Groom	2018-12-20	FALSE
145962693	Chenopodium pumilio	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083831	Chenopodium pumilio R.Br.	Plantae	SPECIES	SYNONYM	5568339	Dysphania pumilio (R.Br.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568339	accept	Quentin Groom	2018-12-20	FALSE
145962698	Chenopodium schraderianum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083909	Chenopodium schraderianum Roem. ex Schult.	Plantae	SPECIES	SYNONYM	5568322	Dysphania schraderiana (Schult.) Mosyakin & Clemants	Plantae	SPECIES	ACCEPTED	5568322	accept	Quentin Groom	2018-12-20	FALSE
145962696	Chenopodium simplex	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083897	Chenopodium simplex (Torr.) Raf.	Plantae	SPECIES	SYNONYM	7407436	Chenopodiastrum simplex (Torr.) S.Fuentes, Uotila & Borsch	Plantae	SPECIES	ACCEPTED	7407436	accept	Quentin Groom	2018-12-20	FALSE
145962710	Chenopodium urbicum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3083834	Chenopodium urbicum L.	Plantae	SPECIES	SYNONYM	7418706	Oxybasis urbica (L.) S.Fuentes, Uotila & Borsch	Plantae	SPECIES	ACCEPTED	7418706	accept	Quentin Groom	2018-12-20	FALSE
141266109	Chenopodium x pelgrimsianum Aell.	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145957646	Chionodoxa luciliae	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2767272	Chionodoxa luciliae Boiss.	Plantae	SPECIES	SYNONYM	2767271	Scilla luciliae (Boiss.) Speta	Plantae	SPECIES	ACCEPTED	2767271	accept	Quentin Groom	2018-12-20	FALSE
141267012	Chionodoxa luciliae Boiss.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2767272	Chionodoxa luciliae Boiss.	Plantae	SPECIES	SYNONYM	2767271	Scilla luciliae (Boiss.) Speta	Plantae	SPECIES	ACCEPTED	2767271	accept	Quentin Groom	2018-12-20	FALSE
145957648	Chionodoxa sardensis	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2767230	Chionodoxa sardensis Whittall ex Barr & Sayden	Plantae	SPECIES	SYNONYM	2767229	Scilla sardensis (Barr & Sugden) Speta	Plantae	SPECIES	ACCEPTED	2767229	accept	Quentin Groom	2018-12-20	FALSE
141267021	Chionodoxa sardensis Whittall ex Barr & Sugd.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2767230	Chionodoxa sardensis Whittall ex Barr & Sayden	Plantae	SPECIES	SYNONYM	2767229	Scilla sardensis (Barr & Sugden) Speta	Plantae	SPECIES	ACCEPTED	2767229	accept	Quentin Groom	2018-12-20	FALSE
141267003	Chlorophytum comosum group	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145957973	Chrysanthemum coronarium	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3141119	Chrysanthemum coronarium L.	Plantae	SPECIES	SYNONYM	7627205	Glebionis coronaria (L.) Tzvelev	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265212	Cichorium calvum Schultz-Bip.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8199647	Cichorium calvum Sch.Bip.	Plantae	SPECIES	SYNONYM	5392271	Cichorium calvum Sch.Bip. ex Aschers.	Plantae	SPECIES	ACCEPTED	5392271	accept	Quentin Groom	2018-12-20	FALSE
141265241	Cichorium endivia L. subsp. endivia	9ff7d317-609b-4c08-bd86-3bc404b77c42	7823591	Cichorium endivia subsp. endivia	Plantae	SUBSPECIES	SYNONYM	5392243	Cichorium endivia L.	Plantae	SPECIES	ACCEPTED	5392243	accept	Quentin Groom	2018-12-20	FALSE
141266537	Clarkia elegans Douglas	9ff7d317-609b-4c08-bd86-3bc404b77c42	5420958	Clarkia elegans Dougl.	Plantae	SPECIES	SYNONYM	5420957	Clarkia unguiculata Lindl.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145957058	Cleome hassleriana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3054217	Cleome hassleriana Chod.	Plantae	SPECIES	SYNONYM	3872463	Tarenaya hassleriana (Chodat) Iltis	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266257	Clinopodium grandiflorum (L.) O. Kuntze	9ff7d317-609b-4c08-bd86-3bc404b77c42	7437438	Clinopodium grandiflorum (L.) Kuntze	Plantae	SPECIES	SYNONYM	9269392	Drymosiphon grandiflorus (L.) Melnikov	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266234	Clinopodium nepeta Kuntze subsp. glandulosum (Req.) Govaerts	9ff7d317-609b-4c08-bd86-3bc404b77c42	3886262	Clinopodium nepeta subsp. glandulosum (Req.) Govaerts	Plantae	SUBSPECIES	SYNONYM	7757431	Clinopodium nepeta subsp. spruneri (Boiss.) Bartolucci & F.Conti	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145957476	Cnicus benedictus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3127698	Cnicus benedictus L.	Plantae	SPECIES	SYNONYM	3127691	Centaurea benedicta (L.) L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145953966	Cochlicella barbara	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2296807	Cochlicella barbara (Linnaeus, 1758)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2296809	Prietocella barbara (Linnaeus, 1758)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
148437913	Cochlicella barbara	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	2296807	Cochlicella barbara (Linnaeus, 1758)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2296809	Prietocella barbara (Linnaeus, 1758)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
146042484	Cochlicella barbara (Linnaeus, 1758)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	2296807	Cochlicella barbara (Linnaeus, 1758)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2296809	Prietocella barbara (Linnaeus, 1758)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145955132	Colinus virginianus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5228091	Colinus virginianus (Linnaeus, 1758)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	9791464	Colinus virginianus (Wetmore, 1962)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145953316	Collybia luxurians	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2532421	Collybia luxurians Peck, 1897	Fungi	SPECIES	SYNONYM	5242106	Gymnopus luxurians (Peck) Murrill, 1916	Fungi	SPECIES	ACCEPTED				2018-12-20	FALSE
145959997	Consolida hispanica	3f5e930b-52a5-461d-87ec-26ecd66f14a3	7277406	Consolida hispanica (Costa) Greuter & Burdet	Plantae	SPECIES	SYNONYM	3033828	Consolida orientalis (J.Gay) R.Schrödinger	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141264958	Convolvulus dubius J. Gilbert	9ff7d317-609b-4c08-bd86-3bc404b77c42	3679953	Convolvulus dubius J.L.Gilbert	Plantae	SPECIES	SYNONYM	3678949	Calystegia pulchra Brummitt & Heywood	Plantae	SPECIES	ACCEPTED	3678949	accept	Quentin Groom	2018-12-20	FALSE
141264953	Convolvulus silvaticus Kit.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3678060	Convolvulus silvaticus Kit.	Plantae	SPECIES	SYNONYM	7225712	Calystegia silvatica subsp. silvatica	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145960544	Conyza bilbaoana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5398201	Conyza bilbaoana Remy	Plantae	SPECIES	SYNONYM	3147018	Erigeron floribundus Sch.Bip.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145960536	Conyza bonariensis	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5404795	Conyza bonariensis (L.) Cronq.	Plantae	SPECIES	SYNONYM	3146717	Erigeron bonariensis L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145960549	Conyza canadensis	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5404801	Conyza canadensis (L.) Cronq.	Plantae	SPECIES	SYNONYM	3146791	Erigeron canadensis L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145960538	Conyza pampeana	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5397996	Conyza pampeana (L.Parodi) Cabrera	Plantae	SPECIES	SYNONYM	3126046	Erigeron pampeanus Parodi	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145960546	Conyza sumatrensis	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5398027	Conyza sumatrensis (Retz.) E.H.Walker	Plantae	SPECIES	SYNONYM	3146683	Erigeron sumatrensis Retz.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145954431	Corallina elongata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5276033	Corallina elongata J.Ellis & Sol.	Plantae	SPECIES	SYNONYM	8103861	Ellisolandia elongata (J.Ellis & Sol.) K.R.Hind & G.W.Saunders	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958027	Coreopsis bicolor	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3133959	Coreopsis bicolor (Rchb.) Bosse ex Buchenau	Plantae	SPECIES	SYNONYM	3133950	Coreopsis tinctoria Nutt.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266134	Corispermum gmelinii Bunge	9ff7d317-609b-4c08-bd86-3bc404b77c42	7648345	Corispermum gmelinii Bunge	Plantae	SPECIES	SYNONYM	3759901	Corispermum declinatum var. tylocarpum (Hance) C.P.Tsien & C.G.Ma	Plantae	VARIETY	ACCEPTED				2018-12-20	FALSE
141264765	Cornus sanguinea L. subsp. australis (C.A. Mey.) Jáv. ex Soó in Soó & Jáv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8207659	Cornus sanguinea subsp. australis (C.A.Mey.) Soó	Plantae	SUBSPECIES	SYNONYM	3663237	Cornus sanguinea subsp. australis (C.A.Mey.) Jáv.	Plantae	SUBSPECIES	ACCEPTED	3663237	accept	Quentin Groom	2018-12-20	FALSE
145957354	Coronopus didymus	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5377061	Coronopus didymus (L.) Sm.	Plantae	SPECIES	SYNONYM	5377060	Lepidium didymum L.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265443	Cotoneaster coriaceus Franch. (incl. C. lacteus W.W. Smith)	9ff7d317-609b-4c08-bd86-3bc404b77c42														2018-12-20	FALSE
145961257	Cotoneaster simonsii	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3025623	Cotoneaster symonsii Loud. ex B.A.E.Koehne	Plantae	SPECIES	SYNONYM	3025617	Cotoneaster horizontalis Decne.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266001	Crambe abyssinica Hochst. ex R.E. Fries	9ff7d317-609b-4c08-bd86-3bc404b77c42	5373484	Crambe abyssinica Hochst. ex R.E.Fr.	Plantae	SPECIES	SYNONYM	8510990	Crambe hispanica subsp. abyssinica (Hochst. ex R.E.Fr.) A.Prina	Plantae	SUBSPECIES	ACCEPTED	8510990	accept	Quentin Groom	2018-12-20	FALSE
140562960	Crassostrea gigas	289244ee-e1c1-49aa-b2d7-d379391ce265	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145954232	Crassostrea gigas	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
148437906	Crassostrea gigas	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
146042433	Crassostrea gigas (Thunberg 1793)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	2286069	Crassostrea gigas (Thunberg, 1793)	Animalia	SPECIES	SYNONYM	7820753	Magallana gigas (Thunberg, 1793)	Animalia	SPECIES	ACCEPTED				2018-12-20	FALSE
145962109	Crassula helmsii	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5362054	Crassula helmsii (Kirk) Cockayne	Plantae	SPECIES	SYNONYM	8035075	Crassula helmsii A.Berger	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
146042246	Crassula helmsii (Kirk) Cockayne	1738f272-6b5d-4f43-9a92-453a8c5ea50a	5362054	Crassula helmsii (Kirk) Cockayne	Plantae	SPECIES	SYNONYM	8035075	Crassula helmsii A.Berger	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265050	Crassula helmsii (T. Kirk) Cock.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5362054	Crassula helmsii (Kirk) Cockayne	Plantae	SPECIES	SYNONYM	8035075	Crassula helmsii A.Berger	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145958209	Crepis nicaeensis	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5403323	Crepis nicaeensis Balb. ex Pers.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7706146	Crepis nicaeensis Balbis	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266911	Crocus x stellaris Haw.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3586380	Crocus stellaris Haw.	Plantae	SPECIES	SYNONYM	2747750	Crocus luteus Lam.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959551	Crypsis aculeata	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5290184	Crypsis aculeata (L.) Aiton	Plantae	SPECIES	SYNONYM	9379326	Sporobolus aculeatus (L.) P.M.Peterson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265609	Crypsis aculeata (L.) Ait.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5290184	Crypsis aculeata (L.) Aiton	Plantae	SPECIES	SYNONYM	9379326	Sporobolus aculeatus (L.) P.M.Peterson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959553	Crypsis alopecuroides	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5290186	Crypsis alopecuroides (Piller & Mitterp.) Schrad.	Plantae	SPECIES	SYNONYM	9632508	Sporobolus alopecuroides (Piller & Mitterp.) P.M.Peterson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265834	Crypsis alopecuroides (Pill. & Mitterp.) Schrad.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5290186	Crypsis alopecuroides (Piller & Mitterp.) Schrad.	Plantae	SPECIES	SYNONYM	9632508	Sporobolus alopecuroides (Piller & Mitterp.) P.M.Peterson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145959555	Crypsis schoenoides	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5290185	Crypsis schoenoides (L.) Lam.	Plantae	SPECIES	SYNONYM	9382716	Sporobolus schoenoides (L.) P.M.Peterson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141265795	Crypsis schoenoides (L.) Lam.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5290185	Crypsis schoenoides (L.) Lam.	Plantae	SPECIES	SYNONYM	9382716	Sporobolus schoenoides (L.) P.M.Peterson	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
145955019	Cucubalus baccifer	3f5e930b-52a5-461d-87ec-26ecd66f14a3	7268155	Cucubalus baccifer L.	Plantae	SPECIES	SYNONYM	7267309	Silene baccifera Roth	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266602	Cucumis myriocarpus Naudin	9ff7d317-609b-4c08-bd86-3bc404b77c42	2874575	Cucumis myriocarpus Naud.	Plantae	SPECIES	SYNONYM	3624993	Cucumis myriocarpus subsp. myriocarpus	Plantae	SUBSPECIES	ACCEPTED				2018-12-20	FALSE
145956359	Cucurbita maxima	3f5e930b-52a5-461d-87ec-26ecd66f14a3	2874515	Cucurbita maxima Duchesne	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7655426	Cucurbita maxima (Duchesne) Duchesne ex Poir.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
141266605	Cucurbita maxima Duchesne	9ff7d317-609b-4c08-bd86-3bc404b77c42	2874515	Cucurbita maxima Duchesne	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7655426	Cucurbita maxima (Duchesne) Duchesne ex Poir.	Plantae	SPECIES	ACCEPTED				2018-12-20	FALSE
