verificationKey,marine,freshwater,terrestrial,datasetKey,taxonKey,scientificName
5538946,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266093,Pimpinella peregrina L.
5544928,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266533,Clarkia purpurea (Curtis) A. Nelson & Macbr. subsp. quadrivulnera (Douglas) H. Lewis & M.E. Lewis
5545159,FALSE,TRUE,FALSE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266547,Ludwigia peploides (Kunth) P.H. Raven subsp. montevidensis (Spreng.) P.H. Raven
5547989,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266180,Amaranthus clementii Domin
5548011,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266115,Amaranthus capensis Thell. subsp. uncinatus (Thell.) Brenan
5548401,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266120,Amaranthus standleyanus Parodi ex Covas
5551241,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265930,Iberis sempervirens L.
5559837,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265517,Cymbalaria pallida (Ten.) Wettst.
5559841,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265525,"Cymbalaria muralis P. Gaertn., B. Mey. & Scherb. subsp. pubescens (C. Presl) D.A. Webb"
5567657,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265012,Bergenia x schmidtii (Regel) Silva-Tar.
5567694,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265011,Bergenia crassifolia (L.) Fritsch
5567951,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266130,Beta macrocarpa Guss.
5568188,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266173,Bassia laniflora (S.G. Gmel.) A.J. Scott
5568322,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266148,Dysphania schraderiana (Schult.) Mosyakin & Clemants
5568339,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266208,Dysphania pumilio (R. Brown) Mosyakin & Clemants
5568361,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266112,Dysphania multifida (L.) Mosyakin & Clemants
5568415,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266117,Dysphania cristata (F. Muell.) Mosyakin & Clemants
5568424,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266143,Dysphania carinata (R. Brown) Mosyakin & Clemants
5568428,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266125,Dysphania botrys (L.) Mosyakin & Clemants
5568442,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266175,Dysphania anthelmintica (L.) Mosyakin & Clemants
5568446,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266170,Dysphania ambrosioides (L.) Mosyakin & Clemants
5568899,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266140,Blitum nuttallianum Schult.
5569367,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264596,Scaevola aemula R. Brown
5582033,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266632,Salix udensis Trautv. & C.A. Mey.
5584240,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267204,Silene schafta S.G. Gmel. ex Hohen.
5584611,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267192,Silene chalcedonica (L.) E.H.L. Krause
5585762,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267208,Gypsophila viscosa Murray
5585975,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267187,Silene muscipula L.
5598598,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267071,Lonicera acuminata Wall.
5598839,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267092,Lonicera x purpusii Rehd.
5598915,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267091,Lonicera pileata Oliv.
5602664,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264642,Canna x generalis L.H. Bailey
5605751,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266254,Lycopus exaltatus L. f.
5607452,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266252,Thymus x citriodorus (Pers.) Schreb.
5608183,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266268,Lallemantia iberica (Bieb.) Fisch. & C.A. Mey.
5617467,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266480,Alcea rugosa Alef.
5621983,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264621,Echinopsis silvestrii Spegazz.
5632334,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266747,Trigonella hierosolymitana Boiss.
5640518,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264900,Primula florindae Kingdon-Ward
5641274,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264907,Primula denticulata Sm.
5646136,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264594,Elatine alsinastrum L.
5646410,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264591,Blumenbachia hieronymi Urban
5652131,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266395,Polygonum aviculare subsp. rurivagum (Jord. ex Boreau) Berher
5659657,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264792,Gilia capitata Sims cf. subsp. mediomontana V. Grant
5660450,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266369,Pulmonaria rubra Schott.
5662089,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266359,Anchusa ochroleuca Bieb.
5667614,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264985,Glandularia aristigera (S. Moore) Tronc.
5669632,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264886,Pilea peperomioides Diels
5670646,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264883,Urtica pilulifera L.
5671747,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265804,Pennisetum alopecuroides (L.) Spreng.
5674047,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265740,Nassella hyalina (Nees) Barkworth
5674110,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265634,Nassella filiculmis (Delile) Barkworth
5674218,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265772,Setaria dielsii R.A.W. Herrmann
5674620,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265876,Echinaria capitata (L.) Desf.
5674888,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265621,Schmidtia kalahariensis Stent
5674919,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265680,Tragus koelerioides Aschers.
5676003,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265880,Fargesia spathacea Franch.
5676646,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265868,Digitaria aequiglumis (Hack.et Arechav.) Parodi
5676903,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265682,Apera intermedia Hack.
5677636,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265776,Brachyachne convergens (F. Muell.) Stapf
5678495,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265905,Chloris pycnothrix Trin.
5679007,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265724,Vulpia ligustica (All.) Link
5679032,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265859,Vulpia geniculata (L.) Link
5679109,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265615,Vulpia antucensis Trin.
5679692,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265591,Enteropogon acicularis (Lindl.) Lazarides
5679952,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265923,Polypogon chilensis (Kunth) Pilger
5682465,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264932,Erica carnea L.
5686494,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265058,Decaisnea insignis (Griff.) Hook. f. & Thomson
5690287,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265047,Sedum cepaea L.
5690854,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265040,Crassula peduncularis (Smith) F. Meigen
5701337,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265181,Dahlia x cultorum hort.
5704991,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265060,Helenium x clementii Verloove & Lambinon
5709400,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265278,Tragopogon x mirabilis Rouy
5740285,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437718,"Gyrodactylus proterorhini Ergens, 1967"
5777912,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562925,Lithoglyphus naticoides
5786666,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437805,"Hydrochoerus hydrochaeris (Linnaeus, 1766)"
5825913,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266568,Pinus nigra Arnold. subsp. laricio Maire
5828216,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265619,Pennisetum flaccidum Griseb.
5831060,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265136,Crepis foetida L. subsp. rhoeadifolia (Bieb.) Čelak.
5831068,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265243,Crepis sancta (L.) Bornm. subsp. nemausensis (Vill.) Babc.
5831906,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266078,Bupleurum gerardi All.
5851603,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117238,Aspius aspius
5864277,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562997,Gammarus roeseli
5879783,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438075,"Thaumatotibia leucotreta (Meyrick, 1913)"
5890148,TRUE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437702,"Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974"
5892120,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562916,Dugesia tigrina
5914287,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264585,Melia azedarach L.
5930559,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264719,Ilex x altaclerensis
6026665,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266079,Torilis africana Spreng.
6026954,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266090,Scandix stellata Banks & Sol.
6026972,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266091,Bupleurum praealtum L.
6027089,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266087,Smyrnium perfoliatum L.
6027313,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266068,"Daucus glochidiatus (Labill.) Fisch., C.A. Mey. & Avé-Lall."
6027382,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266094,Daucus aureus Desf.
6035549,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266201,Chenopodium striatiforme J. Murr
6063730,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265225,Senecio vernalis Waldst. & Kit.
6076312,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265228,Centaurea solstitialis L. subsp. adamii (Willd.) Nyman
6077549,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265090,Artemisia campestris L. subsp. maritima Arcang.
6096602,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437810,Lophocolea semiteres (Lehm.) Mitt.
6109534,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266182,Amaranthus retroflexus L.
6109611,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266179,Amaranthus caudatus L.
6109637,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265828,Cynodon dactylon (L.) Pers.
6109699,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264813,Phoenix dactylifera L.
6128436,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562978,Amphibalanus reticulatus
6157026,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437884,"Trachemys scripta subsp. elegans (Wied, 1838)"
6157035,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437886,"Trachemys scripta subsp. troostii (Holbrook, 1836)"
6157050,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437889,"Graptemys pseudogeographica subsp. kohnii (Baur, 1890)"
6159273,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437877,"Lacerta viridis (Laurenti, 1768) s.l."
6290046,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266927,Solanum villosum Mill. subsp. miniatum (Bernh. ex Willd.) Edmonds
6304873,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265238,Cicerbita macrophylla (Willd.) Wallr. subsp. macrophylla
6308164,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266082,Scandix australis L. subsp. grandiflora (L.) Thell.
6363496,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267209,Dianthus superbus L.
6366597,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264742,Gentiana acaulis L.
6369140,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265405,Prunus domestica L. subsp. domestica
6369819,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266437,Sambucus canadensis L.
6374790,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266877,Clematis integrifolia L.
6374953,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266874,Helleborus orientalis Lam.
6376216,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266873,Clematis montana Buch.-Ham ex DC.
6387033,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264695,Equisetum hyemale L. subsp. affine (Engelm.) Calder & R.L. Taylor
6391417,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266387,Rumex thyrsiflorus Fingerh.
6409536,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266246,Ballota nigra L. subsp. nigra
6409706,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266229,Salvia verbenaca L.
6410563,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266241,Leonurus japonicus Houtt.
6411098,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266269,Lamium galeobdolon (L.) L. subsp. argentatum (Smejkal) J. Duvigneaud
6420901,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266365,Nemophila menziesii Hook. & Arnott var. menziesii
6427797,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266505,Oenothera canovirens E.S. Steele
6431764,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265831,Aristida longespica Poiret
6432925,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266896,Fraxinus angustifolia Vahl subsp. oxycarpa (Bieb. ex Willd.) F. & R. Afonso
6443709,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265257,Tragopogon dubius Scop.
6447496,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266189,Atriplex leptocarpa F. Muell.
6447806,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266185,Axyris amaranthoides L.
6449041,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265681,Panicum miliaceum L. subsp. miliaceum
6454754,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563014,Atyaephyra desmaresti
6467647,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562979,Amphibalanus improvisus
6476666,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437730,"Caenoplana bicolor (Graff, 1899)"
6710856,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265653,Austrostipa scabra (Lindl.) S.W.L. Jacobs & J. Everett subsp. scabra
6718178,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438179,"Cryptachaea blattea (Urquhart, 1886)"
6931186,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438056,"Nicoletia phytophila Gervais, 1844"
7009279,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562912,Laonome calida
7062200,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437885,"Trachemys scripta subsp. scripta (Schoepff, 1792)"
7066596,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265247,"Zinnia angustifolia Humb., Bonpl. & Kunth var. angustifolia"
7068379,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266787,Vicia sativa L. subsp. sativa
7068732,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266000,Arabidopsis arenosa (L.) Lawalrée subsp. arenosa
7068845,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266163,Beta vulgaris L. subsp. vulgaris
7070211,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267158,Cyperus longus L. subsp. longus
7096205,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266274,Clinopodium nepeta Kuntze subsp. nepeta
7102937,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264860,Euonymus japonicus Thunb.
7116158,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266494,Sphaeralcea bonariensis (Cav.) Griseb.
7127354,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264898,Cyclamen coum Mill.
7127810,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264901,Cyclamen hederifolium Ait.
7135755,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264930,Rhododendron luteum Sweet
7136543,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264629,Armeria arenaria (Pers.) Schult.
7150619,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264645,Gomphocarpus fruticosus (L.) W.T.Aiton
7156971,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266328,Oxalis triangularis St. Hilaire
7157952,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264855,Dryopteris erythrosora (D.C. Eaton) Kuntze
7158449,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264852,Polystichum polyblepharum (Roem. ex Kunze) C. Presl
7161168,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266536,Lopezia racemosa Cav.
7172720,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265038,Sedum dasyphyllum L.
7190901,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437888,"Graptemys pseudogeographica subsp. pseudogeographica (Gray, 1831)"
7222196,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265172,Achillea cartilaginea Ledeb. ex Reichenb. s.l.
7223276,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265209,Centaurea solstitialis L. subsp. solstitialis
7223680,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264789,Gilia capitata Sims subsp. capitata
7224157,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266054,Pastinaca sativa L. subsp. sativa
7224427,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266681,Trifolium hybridum L. subsp. hybridum
7225470,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266693,Vicia pannonica Crantz subsp. pannonica
7225471,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266794,Vicia villosa Roth subsp. villosa
7225621,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266028,Neslia paniculata (L.) Desv. subsp. paniculata
7226776,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265704,Setaria verticillata (L.) Beauv. var. verticillata
7226804,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265790,Avena sterilis L. subsp. sterilis
7227181,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267127,Carex muricata L. subsp. muricata
7230699,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266575,Pinus nigra Arnold subsp. nigra
7262908,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266284,Acer cappadocicum Gled.
7262958,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266286,Acer monspessulanum L.
7263145,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266295,Acer rufinerve Siebold & Zucc.
7267309,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267218,Silene baccifera (L.) Roth
7267492,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267212,Silene nocturna L. subsp. nocturna
7267631,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267207,Dianthus giganteus D'Urv. subsp. giganteus
7270381,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264740,Gentiana asclepiadea L.
7270761,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264679,Actinidia deliciosa (Chevalier) C.S. Liang & A.R. Ferguson
7271631,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265424,Pyrus communis L. subsp. communis
7272312,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265457,Filipendula camtschatica (Pall.) Maxim.
7272439,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265455,Potentilla recta L. subsp. recta
7277286,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266871,Thalictrum speciosissimum L.
7278926,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266503,Malope malacoides L.
7291264,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266410,Bistorta amplexicaulis (D. Don) Greene
7291824,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266398,Polygonum plebejum R. Brown
7293094,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264802,Elaeagnus macrophylla Thunb.
7293222,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267056,Linum austriacum L. subsp. austriacum
7294644,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266334,Nonea pulla (L.) DC.
7294681,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266341,Pulmonaria longifolia (Bast.) Boreau
7294722,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266332,Cerinthe minor L.
7294771,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266355,Heliotropium suaveolens Bieb.
7295374,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266348,Anchusa officinalis L. subsp. officinalis
7298858,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267061,Valerianella coronata (L.) DC.
7300922,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264884,Pilea hyalina Fenzl
7303024,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265529,Plantago myosuros Lam.
7303104,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265530,Plantago afra L.
7303117,FALSE,FALSE,TRUE,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265519,Plantago sempervirens Crantz
