taxonKey	scientificName	datasetKey	bb_key	bb_scientificName	bb_kingdom	bb_rank	bb_taxonomicStatus	bb_acceptedKey	bb_acceptedName	bb_acceptedKingdom	bb_acceptedRank	bb_acceptedTaxonomicStatus	verificationKey	remarks	verifiedBy	dateAdded	outdated
141266452	Geranium x magnificum Hyl.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2889980	Geranium ×magnificum Hyl.	Plantae	SPECIES	SYNONYM	10173593	Geranium ibericum x platypetalum	Plantae	SPECIES	ACCEPTED	10173593	accept	Quentin Groom	2019-10-12	TRUE
206109700	Gilletteella cooleyi	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2049734	Gilletteella cooleyi (Gillette, 1907)	Animalia	SPECIES	SYNONYM	2049732	Adelges cooleyi (Gillette, 1907)	Animalia	SPECIES	ACCEPTED	2049732	accept	Tim Adriaens	2023-09-15	FALSE
206104342	Glandularia aristigera	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5667614	Glandularia aristigera (S.Moore) Tronc.	Plantae	SPECIES	SYNONYM	4083707	Verbena aristigera S.Moore	Plantae	SPECIES	ACCEPTED	4083707	accept	Tim Adriaens	2023-09-15	FALSE
141264985	Glandularia aristigera (S. Moore) Tronc.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5667614	Glandularia aristigera (S.Moore) Tronc.	Plantae	SPECIES	SYNONYM	4083707	Verbena aristigera S.Moore	Plantae	SPECIES	ACCEPTED	4083707	accept	Tim Adriaens	2023-09-15	FALSE
141264992	Glandularia x hybrida (Grönland & Rümpler) Nesom & Pruski	9ff7d317-609b-4c08-bd86-3bc404b77c42	5341154	Glandularia ×hybrida (Groenland & Rümpler) G.L.Nesom & Pruski	Plantae	SPECIES	SYNONYM	2925616	Verbena ×hybrida Groenland & Rümpler	Plantae	SPECIES	ACCEPTED	2925616	accept	Tim Adriaens	2023-09-15	FALSE
206100179	Glebionis coronaria	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3141115	Glebionis coronaria (L.) Cass. ex Spach	Plantae	SPECIES	SYNONYM	7627205	Glebionis coronaria (L.) Tzvelev	Plantae	SPECIES	ACCEPTED	7627205	accept	Tim Adriaens	2023-09-15	FALSE
168400496	Glebionis coronaria (L.) Cass. ex Spach	9ff7d317-609b-4c08-bd86-3bc404b77c42	3141115	Glebionis coronaria (L.) Cass. ex Spach	Plantae	SPECIES	HOMOTYPIC_SYNONYM	7627205	Glebionis coronaria (L.) Tzvelev	Plantae	SPECIES	ACCEPTED	7627205	accept: same canonical	Peter Desmet	2021-05-08	FALSE
141265874	Glyceria striata (Lam.) Hitchc. subsp. diffomis Portal	9ff7d317-609b-4c08-bd86-3bc404b77c42											8134874	manual match: to that name	Tim Adriaens	2018-12-20	FALSE
206095013	Gnaphalium coarctatum	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5390867	Gnaphalium coarctatum Willd.	Plantae	SPECIES	SYNONYM	3103158	Gamochaeta americana (Mill.) Wedd.	Plantae	SPECIES	ACCEPTED	3103158	accept	Tim Adriaens	2023-09-15	FALSE
206101548	Gnaphalium pensylvanicum	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5390730	Gnaphalium pensylvanicum Willd.	Plantae	SPECIES	SYNONYM	3103082	Gamochaeta pensylvanica (Willd.) Cabrera	Plantae	SPECIES	ACCEPTED	3103082	accept	Tim Adriaens	2023-09-15	FALSE
206096907	Gnaphalium subfalcatum	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5694924	Gnaphalium subfalcatum Cabrera	Plantae	SPECIES	SYNONYM	3103180	Gamochaeta antillana (Urb.) Anderb.	Plantae	SPECIES	ACCEPTED	3103180	accept	Tim Adriaens	2023-09-15	FALSE
206110052	Grus virgo	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5789355	Grus virgo (Linnaeus, 1758)	Animalia	SPECIES	HOMOTYPIC_SYNONYM	2474936	Anthropoides virgo (Linnaeus, 1758)	Animalia	SPECIES	ACCEPTED	2474936	accept	Tim Adriaens	2023-09-15	FALSE
141265232	Guizotia scabra (Vis,) Chiov. subsp. schimperi (Sch. Bip.) J. Baagøe	9ff7d317-609b-4c08-bd86-3bc404b77c42	8335765	Guizotia scabra subsp. schimperi (Sch.Bip.) Baagøe	Plantae	SUBSPECIES	SYNONYM	3088652	Guizotia schimperi Sch.Bip.	Plantae	SPECIES	ACCEPTED	3088652	accept	Quentin Groom	2018-12-20	FALSE
206100722	Hacquetia epipactis	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5538034	Hacquetia epipactis (Scop.) DC.	Plantae	SPECIES	SYNONYM	3639337	Sanicula epipactis (Scop.) E.H.L.Krause	Plantae	SPECIES	ACCEPTED	3639337	accept	Tim Adriaens	2023-09-15	FALSE
141265767	Hainardia cylindrica (Willd.) Greuter	9ff7d317-609b-4c08-bd86-3bc404b77c42	2705690	Hainardia cylindrica (Willd.) Greuter	Plantae	SPECIES	SYNONYM	12246414	Parapholis cylindrica (Willd.) Romero Zarco	Plantae	SPECIES	ACCEPTED	12246414	accept	Tim Adriaens	2023-09-15	FALSE
164300916	Haitia acuta	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	7790194	Haitia acuta (Draparnaud, 1805)	Animalia	SPECIES	SYNONYM	5189806	Physella acuta (Draparnaud, 1805)	Animalia	SPECIES	ACCEPTED	5189806	accept	Tim Adriaens	2021-05-08	FALSE
148437898	Haitia acuta	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	7790194	Haitia acuta (Draparnaud, 1805)	Animalia	SPECIES	SYNONYM	5189806	Physella acuta (Draparnaud, 1805)	Animalia	SPECIES	ACCEPTED	5189806	accept	Tim Adriaens	2018-12-20	TRUE
206106331	Halimium alyssoides	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7331240	Halimium alyssoides (Lam.) K.Koch	Plantae	SPECIES	SYNONYM	3596131	Halimium lasianthum subsp. alyssoides (Lam.) Greuter	Plantae	SUBSPECIES	ACCEPTED	3596131	accept	Tim Adriaens	2023-09-15	FALSE
141264703	Halimium alyssoides (Lam.) K. Koch	9ff7d317-609b-4c08-bd86-3bc404b77c42	7331240	Halimium alyssoides (Lam.) K.Koch	Plantae	SPECIES	HOMOTYPIC_SYNONYM	3596131	Halimium lasianthum subsp. alyssoides (Lam.) Greuter	Plantae	SUBSPECIES	ACCEPTED	3596131	accept: homotypic	Quentin Groom	2021-05-08	FALSE
141266697	Halimodendron halodendron (Pallas) Voss	9ff7d317-609b-4c08-bd86-3bc404b77c42	2983965	Halimodendron halodendron (Pall.) Voss	Plantae	SPECIES	HOMOTYPIC_SYNONYM	3967193	Caragana halodendron (Pall.) Dum.Cours.	Plantae	SPECIES	ACCEPTED	3967193	accept: homotypic	Peter Desmet	2021-05-08	FALSE
206098203	Hebe pinguifolia	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5559769	Hebe pinguifolia (Hook.fil.) Cockayne & Allan	Plantae	SPECIES	SYNONYM	3727713	Veronica pinguifolia Hook.fil.	Plantae	SPECIES	ACCEPTED	3727713	accept	Tim Adriaens	2023-09-15	FALSE
141264821	Hedera hibernica (Kirchner) Bean	9ff7d317-609b-4c08-bd86-3bc404b77c42	8410115	Hedera hibernica (G.Kirchn.) Bean	Plantae	SPECIES	SYNONYM	8168344	Hedera hibernica Poit.	Plantae	SPECIES	ACCEPTED	8168344	accept: same canonical	Peter Desmet	2023-09-15	FALSE
206100221	Hedera maroccana	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3036169	Hedera maroccana McAll.	Plantae	SPECIES	SYNONYM	12218002	Hedera maroccana Mc All.	Plantae	SPECIES	ACCEPTED	12218002	accept	Tim Adriaens	2023-09-15	FALSE
141264823	Hedera maroccana McAllister	9ff7d317-609b-4c08-bd86-3bc404b77c42	3036169	Hedera maroccana McAll.	Plantae	SPECIES	SYNONYM	12218002	Hedera maroccana Mc All.	Plantae	SPECIES	ACCEPTED	12218002	accept	Tim Adriaens	2023-09-15	FALSE
141265657	Helictotrichon bromoides (Gouan) C.E. Hubbard	9ff7d317-609b-4c08-bd86-3bc404b77c42	4153260	Helictotrichon bromoides (Gouan) C.E.Hubb.	Plantae	SPECIES	SYNONYM	6559940	Helictochloa bromoides (Gouan) Romero Zarco	Plantae	SPECIES	ACCEPTED	6559940	accept	Quentin Groom	2018-12-20	FALSE
145959388	Helipterum floribundum	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3137630	Helipterum floribundum A.Cunn. ex DC.	Plantae	SPECIES	SYNONYM	3137629	Rhodanthe floribunda (DC.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED	3137629	accept	Quentin Groom	2018-12-20	TRUE
141265198	Helipterum floribundum DC.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3137630	Helipterum floribundum DC.	Plantae	SPECIES	SYNONYM	3137629	Rhodanthe floribunda (DC.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED	3137629	accept	Quentin Groom	2018-12-20	FALSE
141265338	Helipterum strictum (Lindl.) Benth.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3137688	Helipterum strictum (Lindl.) Benth.	Plantae	SPECIES	SYNONYM	3137686	Rhodanthe stricta (Lindl.) Paul G.Wilson	Plantae	SPECIES	ACCEPTED	3137686	accept	Quentin Groom	2018-12-20	FALSE
180661120	Hemidactylus (Oken, 1817)	a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63	5221394	Hemidactylus Oken, 1817	Animalia	GENUS	SYNONYM	11041878	Hemidactylus Goldfuss, 1820	Animalia	GENUS	DOUBTFUL	11041878	accept: same canonical	Peter Desmet	2021-05-10	TRUE
141265071	Hemizonia fasciculata Torr. & A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	3145372	Hemizonia fasciculata (DC.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	3145375	Deinandra fasciculata (DC.) Greene	Plantae	SPECIES	ACCEPTED	3145375	accept	Quentin Groom	2018-12-20	FALSE
145962788	Hemizonia pungens	3f5e930b-52a5-461d-87ec-26ecd66f14a3	3145384	Hemizonia pungens (Hook. & Arn.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	7222628	Centromadia pungens subsp. pungens	Plantae	SUBSPECIES	ACCEPTED	3141046	reject: According to the Flora of north America Hemizonia pungens is a synonym of both subspecies of Centromadia pungens	Quentin Groom	2018-12-20	TRUE
141265075	Hemizonia pungens (Hook. & Arnott) Torr. & A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	3145384	Hemizonia pungens (Hook. & Arn.) Torr. & A.Gray	Plantae	SPECIES	SYNONYM	7222628	Centromadia pungens subsp. pungens	Plantae	SUBSPECIES	ACCEPTED	3141046	reject: According to the Flora of north America Hemizonia pungens is a synonym of both subspecies of Centromadia pungens	Quentin Groom	2018-12-20	FALSE
141266067	Heracleum sibiricum L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	6027427	Heracleum sibiricum L.	Plantae	SPECIES	SYNONYM	4271356	Heracleum sphondylium subsp. sibiricum (L.) Simonk.	Plantae	SUBSPECIES	ACCEPTED	4271356	accept	Quentin Groom	2018-12-20	FALSE
141265112	Hieracium amplexicaule L. subsp. speluncarum (Arv.-Touv.) Zahn	9ff7d317-609b-4c08-bd86-3bc404b77c42	6078423	Hieracium amplexicaule subsp. speluncarum (Arv.-Touv.) Zahn	Plantae	SUBSPECIES	HOMOTYPIC_SYNONYM	4248063	Hieracium pulmonarioides subsp. spelaeum (Arv.-Touv.) Greuter	Plantae	SUBSPECIES	ACCEPTED	4248063	accept	Tim Adriaens	2023-09-15	FALSE
141265155	Hieracium glaucinum Jord. subsp. recensitum (Jord. ex Boreau) Gottschlich	9ff7d317-609b-4c08-bd86-3bc404b77c42	4219118	Hieracium glaucinum subsp. recensitum (Jord. ex Bor.) Gottschl.	Plantae	SUBSPECIES	HOMOTYPIC_SYNONYM	4247311	Hieracium recensitum Boreau	Plantae	SPECIES	SYNONYM	4247311	accept: same canonical	Quentin Groom	2019-10-12	TRUE
141267004	Honorius nutans (L.) Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	2773290	Honorius nutans (L.) Gray	Plantae	SPECIES	SYNONYM	2773281	Ornithogalum nutans L.	Plantae	SPECIES	ACCEPTED	2773281	accept	Quentin Groom	2018-12-20	FALSE
141265651	Hordeum geniculatum All.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4116522	Hordeum geniculatum All.	Plantae	SPECIES	SYNONYM	8338571	Hordeum marinum subsp. gussoneanum (Parl.) Thell.	Plantae	SUBSPECIES	ACCEPTED	8338571	accept	Tim Adriaens	2018-12-20	FALSE
141265888	Hordeum glaucum Steud.	9ff7d317-609b-4c08-bd86-3bc404b77c42	4116483	Hordeum glaucum Steud.	Plantae	SPECIES	SYNONYM	4115425	Hordeum murinum subsp. glaucum (Steud.) Tzvelev	Plantae	SUBSPECIES	ACCEPTED	4115425	accept	Tim Adriaens	2018-12-20	FALSE
141265645	Hordeum leporinum Link	9ff7d317-609b-4c08-bd86-3bc404b77c42	4115652	Hordeum leporinum Link	Plantae	SPECIES	SYNONYM	4270548	Hordeum murinum subsp. leporinum (Link) Arcang.	Plantae	SUBSPECIES	ACCEPTED	4270548	accept	Tim Adriaens	2018-12-20	FALSE
143605050	Humulus japonicus Sieb. et Zucc.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2984536	Humulus japonicus Siebold & Zucc.	Plantae	SPECIES	SYNONYM	2984537	Humulus scandens (Lour.) Merr.	Plantae	SPECIES	ACCEPTED	2984537	accept	Tim Adriaens	2021-05-08	FALSE
206097547	Hydrocotyle ranunculoides	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7532688	Hydrocotyle ranunculoides Blume	Plantae	SPECIES	HETEROTYPIC_SYNONYM	8418338	Hydrocotyle sibthorpioides Lam.	Plantae	SPECIES	ACCEPTED	7978544	reject: choose Hydrocotyle ranunculoides L.fil.	Tim Adriaens	2023-09-15	FALSE
206106165	Hydrocotyle sibthorpioides	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3034604	Hydrocotyle sibthorpioides Colenso	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7480365	Hydrocotyle moschata G.Forst.	Plantae	SPECIES	ACCEPTED	7480365	accept	Tim Adriaens	2023-09-15	FALSE
206101082	Hypericum olympicum	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	7330238	Hypericum olympicum Blanco	Plantae	SPECIES	HETEROTYPIC_SYNONYM	7427741	Cratoxylum sumatranum subsp. blancoi (Blume) Gogelein	Plantae	SUBSPECIES	ACCEPTED	7427741	accept	Tim Adriaens	2023-09-15	FALSE
141267168	Hypericum x moserianum André	9ff7d317-609b-4c08-bd86-3bc404b77c42	3189474	Hypericum ×moserianum André	Plantae	SPECIES	SYNONYM	3189468	Hypericum ×moseranum André	Plantae	SPECIES	SYNONYM				2018-12-20	TRUE
141265630	Hystrix patula Moench	9ff7d317-609b-4c08-bd86-3bc404b77c42	4146782	Hystrix patula Moench	Plantae	SPECIES	SYNONYM	8112114	Elymus hystrix L.	Plantae	SPECIES	ACCEPTED	8112114	accept	Tim Adriaens	2018-12-20	FALSE
141265953	Iberis amara L. var. coronaria (D. Don) Voss	9ff7d317-609b-4c08-bd86-3bc404b77c42											5377163	manual match: to species	Tim Adriaens	2018-12-20	FALSE
141265098	Inula hirta L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	3148392	Inula hirta L.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	10629881	Pentanema hirtum (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	Plantae	SPECIES	ACCEPTED	10629881	accept	Tim Adriaens	2019-10-12	FALSE
141265218	Inula spiraeifolia L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	8211936	Inula spiraeifolia L.	Plantae	SPECIES	SYNONYM	10108775	Pentanema spiraeifolium (L.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.	Plantae	SPECIES	ACCEPTED	10108775	accept	Tim Adriaens	2019-10-12	FALSE
141264963	Ipomoea coccinea L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2928560	Ipomoea coccinea L.	Plantae	SPECIES	SYNONYM	7519113	Ipomoea rubriflora O'Donell	Plantae	SPECIES	ACCEPTED				2018-12-20	TRUE
141264961	Ipomoea hederacea (L.) Jacq. var. hederacea	9ff7d317-609b-4c08-bd86-3bc404b77c42	7324046	Ipomoea hederacea var. hederacea	Plantae	VARIETY	SYNONYM	2928534	Ipomoea nil (L.) Roth	Plantae	SPECIES	ACCEPTED	2928534	accept	Tim Adriaens	2021-05-08	FALSE
141264955	Ipomoea hederacea (L.) Jacq. var. integriuscula A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	2928622	Ipomoea hederacea var. integriuscula A.Gray	Plantae	VARIETY	SYNONYM	2928538	Ipomoea hederacea Jacq.	Plantae	SPECIES	ACCEPTED	2928538	accept	Quentin Groom	2018-12-20	FALSE
141264957	Ipomoea lacunosa L. f. lacunosa	9ff7d317-609b-4c08-bd86-3bc404b77c42											7324507	manual match: to that name	Tim Adriaens	2018-12-20	FALSE
141264951	Ipomoea wrightii A. Gray	9ff7d317-609b-4c08-bd86-3bc404b77c42	2928613	Ipomoea wrightii A.Gray	Plantae	SPECIES	HETEROTYPIC_SYNONYM	9060332	Ipomoea heptaphylla Sweet	Plantae	SPECIES	ACCEPTED	9060332	accept	Tim Adriaens	2021-05-08	FALSE
141266921	Iris x hollandica Hort.	9ff7d317-609b-4c08-bd86-3bc404b77c42	11277342	Iris hollandica hort.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	11356202	Iris hollandica hort. ex Todd.	Plantae	SPECIES	DOUBTFUL	9340142	reject: stay with synonym	Tim Adriaens	2023-09-15	FALSE
206098037	Isotoma axillaris	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5412373	Isotoma axillaris Lindl.	Plantae	SPECIES	SYNONYM	9254355	Lithotoma axillaris (Lindl.) E.B.Knox	Plantae	SPECIES	ACCEPTED	9254355	accept	Tim Adriaens	2023-09-15	FALSE
163968247	Isotoma axillaris Lindl.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5412373	Isotoma axillaris Lindl.	Plantae	SPECIES	SYNONYM	9254355	Lithotoma axillaris (Lindl.) E.B.Knox	Plantae	SPECIES	ACCEPTED	9254355	accept	Tim Adriaens	2020-05-22	FALSE
148437407	Isotrema macrophyllum (Lam.) C.F. Reed	9ff7d317-609b-4c08-bd86-3bc404b77c42	2873995	Isotrema macrophyllum (Lam.) C.F.Reed	Plantae	SPECIES	SYNONYM	2873994	Aristolochia macrophylla Lam.	Plantae	SPECIES	HETEROTYPIC_SYNONYM	2873994	accept	Quentin Groom	2018-12-20	TRUE
206097974	Iva xanthiifolia	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5402620	Iva xanthiifolia Nutt.	Plantae	SPECIES	SYNONYM	3141890	Cyclachaena xanthiifolia (Nutt.) Fresen.	Plantae	SPECIES	ACCEPTED	3141890	accept	Tim Adriaens	2023-09-15	FALSE
146042229	Iva xanthiifolia Nutt.	1738f272-6b5d-4f43-9a92-453a8c5ea50a	5402620	Iva xanthiifolia Nutt.	Plantae	SPECIES	SYNONYM	3141890	Cyclachaena xanthiifolia (Nutt.) Fresen.	Plantae	SPECIES	ACCEPTED	3141890	accept	Tim Adriaens	2023-09-15	FALSE
141265035	Jovibarba sobolifera (Sims) Opiz	9ff7d317-609b-4c08-bd86-3bc404b77c42	8990928	Jovibarba sobolifera (Sims) Opiz	Plantae	SPECIES	SYNONYM	6709129	Sempervivum globiferum subsp. globiferum	Plantae	SUBSPECIES	ACCEPTED	8091002	reject: choose to species	Quentin Groom	2021-05-08	FALSE
168400558	Juncus striatus Schousbou	9ff7d317-609b-4c08-bd86-3bc404b77c42	8697154	Juncus striatus Schousb.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	2701879	Juncus striatus Schousb. ex E.Mey.	Plantae	SPECIES	ACCEPTED	2701879	accept: same canonical	Peter Desmet	2021-05-08	FALSE
141266986	Juncus tenuis Willd. subsp. anthelatus (Wiegand) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	7841979	Juncus tenuis subsp. anthelatus (Wiegand) Verloove & Lambinon	Plantae	SUBSPECIES	SYNONYM	2702058	Juncus anthelatus (Wiegand) R.E.Brooks	Plantae	SPECIES	ACCEPTED	2702058	accept	Tim Adriaens	2018-12-20	FALSE
141266985	Juncus tenuis Willd. subsp. dichotomus (Elliott) Verloove & Lambinon	9ff7d317-609b-4c08-bd86-3bc404b77c42	8143288	Juncus tenuis subsp. dichotomus (Elliott) Verloove & Lambinon	Plantae	SUBSPECIES	SYNONYM	2701120	Juncus dichotomus Elliott	Plantae	SPECIES	ACCEPTED	2701120	accept	Tim Adriaens	2018-12-20	FALSE
141266993	Juncus tenuis Willd. subsp. dudleyi (Wiegand) P. Fourn.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2701833	Juncus tenuis subsp. dudleyi (Wiegand) P.Fourn.	Plantae	SUBSPECIES	SYNONYM	2701831	Juncus dudleyi Wiegand	Plantae	SPECIES	ACCEPTED	2701831	accept	Tim Adriaens	2018-12-20	FALSE
141266981	Juncus tenuis Willd. subsp. tenuis	9ff7d317-609b-4c08-bd86-3bc404b77c42											2702084	manual match: to 4270827 (var) synonym of 2702084	Tim Adriaens	2018-12-20	FALSE
141265534	Kickxia elatine (L.) Dum. subsp. crinita (Mabille) Greuter	9ff7d317-609b-4c08-bd86-3bc404b77c42	7482178	Kickxia elatine subsp. crinita (Mabille) Mabille & Greuter	Plantae	SUBSPECIES	SYNONYM	8006893	Kickxia elatine subsp. sieberi (Rchb.) Hayek	Plantae	SUBSPECIES	ACCEPTED	8006893	accept	Tim Adriaens	2023-09-15	FALSE
206103488	Kitaibelia vitifolia	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	3939584	Kitaibelia vitifolia Willd.	Plantae	SPECIES	SYNONYM	4939668	Kitaibela vitifolia Willd.	Plantae	SPECIES	ACCEPTED	4939668	accept	Tim Adriaens	2023-09-15	FALSE
141267112	Lamprocapnos spectabilis (L.) Fukuhara	9ff7d317-609b-4c08-bd86-3bc404b77c42	2888564	Lamprocapnos spectabilis (L.) T.Fukuhara	Plantae	SPECIES	SYNONYM	7314977	Fumaria barnolae subsp. barnolae	Plantae	SUBSPECIES	ACCEPTED	2888564	reject	Tim Adriaens	2018-12-20	TRUE
180661186	Lampropeltis getula californiae (Blainville, 1835)	a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63	5224481	Lampropeltis getula californiae (Blainville, 1835)	Animalia	SUBSPECIES	SYNONYM	8170369	Lampropeltis californiae (Blainville, 1835)	Animalia	SPECIES	ACCEPTED	5224481	reject	Tim Adriaens	2021-05-10	FALSE
168131315	Lampropeltis getula californiae (Blainville, 1835)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	5224481	Lampropeltis getula californiae (Blainville, 1835)	Animalia	SUBSPECIES	SYNONYM	8170369	Lampropeltis californiae (Blainville, 1835)	Animalia	SPECIES	ACCEPTED	5224481	reject	Tim Adriaens	2021-05-08	FALSE
180661187	Lampropeltis triangulum hondurensis (K.L. Williams, 1978)	a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63	5224543	Lampropeltis triangulum hondurensis Williams, 1978	Animalia	SUBSPECIES	SYNONYM	9366139	Lampropeltis abnorma (Bocourt, 1886)	Animalia	SPECIES	ACCEPTED	5224543	reject	Tim Adriaens	2021-05-10	FALSE
168131316	Lampropeltis triangulum hondurensis (K.L. Williams, 1978)	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	5224543	Lampropeltis triangulum hondurensis Williams, 1978	Animalia	SUBSPECIES	SYNONYM	9366139	Lampropeltis abnorma (Bocourt, 1886)	Animalia	SPECIES	ACCEPTED	5224543	reject	Tim Adriaens	2021-05-08	FALSE
206097102	Landoltia punctata	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	2871369	Landoltia punctata (G.Mey.) Les & D.J.Crawford	Plantae	SPECIES	SYNONYM	2871376	Spirodela punctata (G.Mey.) C.H.Thomps.	Plantae	SPECIES	ACCEPTED	2871376	accept	Tim Adriaens	2023-09-15	FALSE
141266566	Larix x marschlinsii Coaz	9ff7d317-609b-4c08-bd86-3bc404b77c42	4938682	Larix ×marschlinsii Coaz	Plantae	SPECIES	SYNONYM	10352401	Larix decidua x kaempferi	Plantae	SPECIES	ACCEPTED				2019-10-12	TRUE
145958941	Lathyrus cicera	3f5e930b-52a5-461d-87ec-26ecd66f14a3	5356481	Lathyrus cicera L.	Plantae	SPECIES	SYNONYM	5343253	Astragalus cicer L.	Plantae	SPECIES	ACCEPTED	5356481	reject: I think the backbone is wrong for this name	Quentin Groom	2018-12-20	TRUE
141266806	Lathyrus cicera L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5356481	Lathyrus cicera L.	Plantae	SPECIES	SYNONYM	5343253	Astragalus cicer L.	Plantae	SPECIES	ACCEPTED	5356481	reject: I think the backbone is wrong for this name	Quentin Groom	2018-12-20	TRUE
141264929	Ledum palustre L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	2882977	Ledum palustre L.	Plantae	SPECIES	SYNONYM	6400569	Rhododendron tomentosum (Stokes) Harmaja	Plantae	SPECIES	ACCEPTED	6400569	accept	Tim Adriaens	2023-09-15	FALSE
148437912	Lehmannia valentiana	1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2	5190784	Lehmannia valentiana (A.Férussac, 1822)	Animalia	SPECIES	SYNONYM	8014163	Ambigolimax valentianus (A.Férussac, 1821)	Animalia	SPECIES	ACCEPTED	8014163	accept	Tim Adriaens	2018-12-20	TRUE
146042439	Lehmannia valentiana (Férussac, 1822)	1738f272-6b5d-4f43-9a92-453a8c5ea50a	5190784	Lehmannia valentiana (A.Férussac, 1821)	Animalia	SPECIES	SYNONYM	8014163	Ambigolimax valentianus (A.Férussac, 1821)	Animalia	SPECIES	ACCEPTED	8014163	accept	Tim Adriaens	2018-12-20	FALSE
206098449	Lens culinaris	2c38cf8a-f981-4dfb-bc9d-dd2b6fc792ed	5350010	Lens culinaris Medik.	Plantae	SPECIES	SYNONYM	3973001	Vicia lens (L.) Coss. & Germ.	Plantae	SPECIES	ACCEPTED	3973001	accept	Tim Adriaens	2023-09-15	FALSE
141266705	Lens culinaris Med.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5350010	Lens culinaris Medik.	Plantae	SPECIES	HOMOTYPIC_SYNONYM	3973001	Vicia lens (L.) Coss. & Germ.	Plantae	SPECIES	ACCEPTED	3973001	accept: same canonical	Quentin Groom	2021-05-08	FALSE
141266757	Lens nigricans (Bieb.) Godr.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5350015	Lens nigricans (M.Bieb.) Godr.	Plantae	SPECIES	SYNONYM	7769230	Vicia lentoides (Ten.) Coss. & Germ.	Plantae	SPECIES	ACCEPTED	7769230	accept	Tim Adriaens	2023-09-15	FALSE
141266033	Lepidium draba L. subsp. chalepense (L.) Thell.	9ff7d317-609b-4c08-bd86-3bc404b77c42	5928306	Lepidium draba subsp. chalepense (L.) Thell.	Plantae	SUBSPECIES	SYNONYM	5376514	Lepidium chalepense L.	Plantae	SPECIES	ACCEPTED				2018-12-20	TRUE
