"","taxonID","isMarine","isFreshwater","isTerrestrial","source"
"1740","https://www.gbif.org/species/3138192",FALSE,FALSE,TRUE,""
"1741","https://www.gbif.org/species/3138195",FALSE,FALSE,TRUE,""
"1742","https://www.gbif.org/species/3138230",FALSE,FALSE,TRUE,""
"1743","https://www.gbif.org/species/3138327",FALSE,FALSE,TRUE,""
"1744","https://www.gbif.org/species/3138953",FALSE,FALSE,TRUE,""
"1745","https://www.gbif.org/species/3139003",FALSE,FALSE,TRUE,""
"1746","https://www.gbif.org/species/3140346",FALSE,FALSE,TRUE,""
"1747","https://www.gbif.org/species/3140450",FALSE,FALSE,TRUE,""
"1748","https://www.gbif.org/species/3140910",FALSE,FALSE,TRUE,""
"1749","https://www.gbif.org/species/3141046",FALSE,FALSE,TRUE,""
"1750","https://www.gbif.org/species/3141571",FALSE,FALSE,TRUE,""
"1751","https://www.gbif.org/species/3141890",FALSE,FALSE,TRUE,""
"1752","https://www.gbif.org/species/3142208",FALSE,FALSE,TRUE,""
"1753","https://www.gbif.org/species/3142951",FALSE,FALSE,TRUE,""
"1754","https://www.gbif.org/species/3142974",FALSE,FALSE,TRUE,""
"1755","https://www.gbif.org/species/3143034",FALSE,FALSE,TRUE,""
"1756","https://www.gbif.org/species/3145214",FALSE,FALSE,TRUE,""
"1757","https://www.gbif.org/species/3146219",FALSE,FALSE,TRUE,""
"1758","https://www.gbif.org/species/3146683",FALSE,FALSE,TRUE,""
"1759","https://www.gbif.org/species/3146717",FALSE,FALSE,TRUE,""
"1760","https://www.gbif.org/species/3146791",FALSE,FALSE,TRUE,""
"1761","https://www.gbif.org/species/3147018",FALSE,FALSE,TRUE,""
"1762","https://www.gbif.org/species/3147146",FALSE,FALSE,TRUE,""
"1763","https://www.gbif.org/species/3147168",FALSE,FALSE,TRUE,""
"1764","https://www.gbif.org/species/3147815",FALSE,FALSE,TRUE,""
"1765","https://www.gbif.org/species/3147913",FALSE,FALSE,TRUE,""
"1766","https://www.gbif.org/species/3148340",FALSE,FALSE,TRUE,""
"1767","https://www.gbif.org/species/3148392",FALSE,FALSE,TRUE,""
"1768","https://www.gbif.org/species/3148441",FALSE,FALSE,TRUE,""
"1769","https://www.gbif.org/species/3148548",FALSE,FALSE,TRUE,""
"1770","https://www.gbif.org/species/3148560",FALSE,FALSE,TRUE,""
"1771","https://www.gbif.org/species/3148589",FALSE,FALSE,TRUE,""
"1772","https://www.gbif.org/species/3151558",FALSE,FALSE,TRUE,""
"1773","https://www.gbif.org/species/3151618",FALSE,FALSE,TRUE,""
"1774","https://www.gbif.org/species/3151666",FALSE,FALSE,TRUE,""
"1775","https://www.gbif.org/species/3151692",FALSE,FALSE,TRUE,""
"1776","https://www.gbif.org/species/3151755",FALSE,FALSE,TRUE,""
"1777","https://www.gbif.org/species/3151811",FALSE,FALSE,TRUE,""
"1778","https://www.gbif.org/species/3152264",FALSE,FALSE,TRUE,""
"1779","https://www.gbif.org/species/3152268",FALSE,FALSE,TRUE,""
"1780","https://www.gbif.org/species/3152367",FALSE,FALSE,TRUE,""
"1781","https://www.gbif.org/species/3152372",FALSE,FALSE,TRUE,""
"1782","https://www.gbif.org/species/3152377",FALSE,FALSE,TRUE,""
"1783","https://www.gbif.org/species/3152378",FALSE,FALSE,TRUE,""
"1784","https://www.gbif.org/species/3152493",FALSE,FALSE,TRUE,""
"1785","https://www.gbif.org/species/3152521",FALSE,FALSE,TRUE,""
"1786","https://www.gbif.org/species/3152560",FALSE,FALSE,TRUE,""
"1787","https://www.gbif.org/species/3152583",FALSE,FALSE,TRUE,""
"1788","https://www.gbif.org/species/3152614",FALSE,FALSE,TRUE,""
"1789","https://www.gbif.org/species/3152723",FALSE,FALSE,TRUE,""
"1790","https://www.gbif.org/species/3152741",FALSE,FALSE,TRUE,""
"1791","https://www.gbif.org/species/3152816",FALSE,FALSE,TRUE,""
"1792","https://www.gbif.org/species/3152824",FALSE,FALSE,TRUE,""
"1793","https://www.gbif.org/species/3152861",FALSE,FALSE,TRUE,""
"1794","https://www.gbif.org/species/3164340",FALSE,FALSE,TRUE,""
"1795","https://www.gbif.org/species/3167003",FALSE,FALSE,TRUE,""
"1796","https://www.gbif.org/species/3169120",FALSE,FALSE,TRUE,""
"1797","https://www.gbif.org/species/3169137",FALSE,FALSE,TRUE,""
"1798","https://www.gbif.org/species/3169329",FALSE,FALSE,TRUE,""
"1799","https://www.gbif.org/species/3169340",FALSE,FALSE,TRUE,""
"1800","https://www.gbif.org/species/3169391",FALSE,FALSE,TRUE,""
"1801","https://www.gbif.org/species/3169708",FALSE,FALSE,TRUE,""
"1802","https://www.gbif.org/species/3170040",FALSE,FALSE,TRUE,""
"1803","https://www.gbif.org/species/3170247",FALSE,FALSE,TRUE,""
"1804","https://www.gbif.org/species/3170266",FALSE,FALSE,TRUE,""
"1805","https://www.gbif.org/species/3170823",FALSE,FALSE,TRUE,""
"1806","https://www.gbif.org/species/3170878",FALSE,FALSE,TRUE,""
"1807","https://www.gbif.org/species/3171304",FALSE,FALSE,TRUE,""
"1808","https://www.gbif.org/species/3171882",FALSE,FALSE,TRUE,""
"1809","https://www.gbif.org/species/3171888",FALSE,FALSE,TRUE,""
"1810","https://www.gbif.org/species/3171941",FALSE,FALSE,TRUE,""
"1811","https://www.gbif.org/species/3171946",FALSE,FALSE,TRUE,""
"1812","https://www.gbif.org/species/3171948",FALSE,FALSE,TRUE,""
"1813","https://www.gbif.org/species/3171951",FALSE,FALSE,TRUE,""
"1814","https://www.gbif.org/species/3171952",FALSE,FALSE,TRUE,""
"1815","https://www.gbif.org/species/3171954",FALSE,FALSE,TRUE,""
"1816","https://www.gbif.org/species/3172001",FALSE,FALSE,TRUE,""
"1817","https://www.gbif.org/species/3172059",FALSE,FALSE,TRUE,""
"1818","https://www.gbif.org/species/3172066",FALSE,FALSE,TRUE,""
"1819","https://www.gbif.org/species/3172068",FALSE,FALSE,TRUE,""
"1820","https://www.gbif.org/species/3172077",FALSE,FALSE,TRUE,""
"1821","https://www.gbif.org/species/3172100",FALSE,FALSE,TRUE,""
"1822","https://www.gbif.org/species/3172104",FALSE,FALSE,TRUE,""
"1823","https://www.gbif.org/species/3172118",FALSE,FALSE,TRUE,""
"1824","https://www.gbif.org/species/3172127",FALSE,FALSE,TRUE,""
"1825","https://www.gbif.org/species/3172206",FALSE,FALSE,TRUE,""
"1826","https://www.gbif.org/species/3172266",FALSE,FALSE,TRUE,""
"1827","https://www.gbif.org/species/3172291",FALSE,FALSE,TRUE,""
"1828","https://www.gbif.org/species/3172294",FALSE,FALSE,TRUE,""
"1829","https://www.gbif.org/species/3172343",FALSE,FALSE,TRUE,""
"1830","https://www.gbif.org/species/3172347",FALSE,FALSE,TRUE,""
"1831","https://www.gbif.org/species/3172348",FALSE,FALSE,TRUE,""
"1832","https://www.gbif.org/species/3172613",FALSE,FALSE,TRUE,""
"1833","https://www.gbif.org/species/3172615",FALSE,FALSE,TRUE,""
"1834","https://www.gbif.org/species/3172622",FALSE,FALSE,TRUE,""
"1835","https://www.gbif.org/species/3172647",FALSE,FALSE,TRUE,""
"1836","https://www.gbif.org/species/3173338",FALSE,FALSE,TRUE,""
"1837","https://www.gbif.org/species/3188585",FALSE,FALSE,TRUE,""
"1838","https://www.gbif.org/species/3188711",FALSE,FALSE,TRUE,""
"1839","https://www.gbif.org/species/3188735",FALSE,FALSE,TRUE,""
"1840","https://www.gbif.org/species/3188747",FALSE,FALSE,TRUE,""
"1841","https://www.gbif.org/species/3188757",FALSE,TRUE,FALSE,""
"1842","https://www.gbif.org/species/3188830",FALSE,FALSE,TRUE,""
"1843","https://www.gbif.org/species/3188833",FALSE,FALSE,TRUE,""
"1844","https://www.gbif.org/species/3188838",FALSE,FALSE,TRUE,""
"1845","https://www.gbif.org/species/3188847",FALSE,FALSE,TRUE,""
"1846","https://www.gbif.org/species/3188859",FALSE,FALSE,TRUE,""
"1847","https://www.gbif.org/species/3188867",FALSE,FALSE,TRUE,""
"1848","https://www.gbif.org/species/3188875",FALSE,FALSE,TRUE,""
"1849","https://www.gbif.org/species/3188884",FALSE,FALSE,TRUE,""
"1850","https://www.gbif.org/species/3188889",FALSE,FALSE,TRUE,""
"1851","https://www.gbif.org/species/3188894",FALSE,FALSE,TRUE,""
"1852","https://www.gbif.org/species/3188896",FALSE,FALSE,TRUE,""
"1853","https://www.gbif.org/species/3188924",FALSE,FALSE,TRUE,""
"1854","https://www.gbif.org/species/3188926",FALSE,FALSE,TRUE,""
"1855","https://www.gbif.org/species/3189073",FALSE,FALSE,TRUE,""
"1856","https://www.gbif.org/species/3189497",FALSE,FALSE,TRUE,""
"1857","https://www.gbif.org/species/3189525",FALSE,FALSE,TRUE,""
"1858","https://www.gbif.org/species/3189723",FALSE,FALSE,TRUE,""
"1859","https://www.gbif.org/species/3189760",FALSE,FALSE,TRUE,""
"1860","https://www.gbif.org/species/3189762",FALSE,FALSE,TRUE,""
"1861","https://www.gbif.org/species/3189809",FALSE,FALSE,TRUE,""
"1862","https://www.gbif.org/species/3189815",FALSE,FALSE,TRUE,""
"1863","https://www.gbif.org/species/3189828",FALSE,FALSE,TRUE,""
"1864","https://www.gbif.org/species/3189837",FALSE,FALSE,TRUE,""
"1865","https://www.gbif.org/species/3189846",FALSE,FALSE,TRUE,""
"1866","https://www.gbif.org/species/3189866",FALSE,FALSE,TRUE,""
"1867","https://www.gbif.org/species/3189870",FALSE,FALSE,TRUE,""
"1868","https://www.gbif.org/species/3189883",FALSE,FALSE,TRUE,""
"1869","https://www.gbif.org/species/3189935",FALSE,FALSE,TRUE,""
"1870","https://www.gbif.org/species/3189939",FALSE,FALSE,TRUE,""
"1871","https://www.gbif.org/species/3190382",FALSE,FALSE,TRUE,""
"1872","https://www.gbif.org/species/3190411",FALSE,FALSE,TRUE,""
"1873","https://www.gbif.org/species/3190522",FALSE,FALSE,TRUE,""
"1874","https://www.gbif.org/species/3190538",FALSE,FALSE,TRUE,""
"1875","https://www.gbif.org/species/3190551",FALSE,FALSE,TRUE,""
"1876","https://www.gbif.org/species/3190653",FALSE,FALSE,TRUE,""
"1877","https://www.gbif.org/species/3190845",FALSE,FALSE,TRUE,""
"1878","https://www.gbif.org/species/3193569",TRUE,FALSE,FALSE,""
"1879","https://www.gbif.org/species/3194420",TRUE,FALSE,FALSE,""
"1880","https://www.gbif.org/species/3195749",TRUE,FALSE,FALSE,""
"1881","https://www.gbif.org/species/3196369",TRUE,FALSE,FALSE,""
"1882","https://www.gbif.org/species/3197314",TRUE,FALSE,FALSE,""
"1883","https://www.gbif.org/species/3202936",FALSE,TRUE,FALSE,""
"1884","https://www.gbif.org/species/3203610",FALSE,FALSE,TRUE,""
"1885","https://www.gbif.org/species/3203627",FALSE,FALSE,TRUE,""
"1886","https://www.gbif.org/species/3203682",FALSE,FALSE,TRUE,""
"1887","https://www.gbif.org/species/3205121",TRUE,FALSE,FALSE,""
"1888","https://www.gbif.org/species/3222012",FALSE,FALSE,TRUE,""
"1889","https://www.gbif.org/species/3231872",FALSE,FALSE,TRUE,""
"1890","https://www.gbif.org/species/3277404",FALSE,FALSE,TRUE,""
"1891","https://www.gbif.org/species/3277433",FALSE,FALSE,TRUE,""
"1892","https://www.gbif.org/species/3317043",FALSE,FALSE,TRUE,""
"1893","https://www.gbif.org/species/3374230",FALSE,FALSE,TRUE,""
"1894","https://www.gbif.org/species/3466883",FALSE,FALSE,TRUE,""
"1895","https://www.gbif.org/species/3586046",FALSE,FALSE,TRUE,""
"1896","https://www.gbif.org/species/3593900",FALSE,FALSE,TRUE,""
"1897","https://www.gbif.org/species/3602069",FALSE,FALSE,TRUE,""
"1898","https://www.gbif.org/species/3612876",FALSE,FALSE,TRUE,""
"1899","https://www.gbif.org/species/3627235",FALSE,FALSE,TRUE,""
"1900","https://www.gbif.org/species/3631129",FALSE,FALSE,TRUE,""
"1901","https://www.gbif.org/species/3633319",FALSE,FALSE,TRUE,""
"1902","https://www.gbif.org/species/3636471",FALSE,FALSE,TRUE,""
"1903","https://www.gbif.org/species/3637112",FALSE,FALSE,TRUE,""
"1904","https://www.gbif.org/species/3637507",FALSE,FALSE,TRUE,""
"1905","https://www.gbif.org/species/3638303",FALSE,FALSE,TRUE,""
"1906","https://www.gbif.org/species/3638793",FALSE,FALSE,TRUE,""
"1907","https://www.gbif.org/species/3639326",FALSE,FALSE,TRUE,""
"1908","https://www.gbif.org/species/3640194",FALSE,FALSE,TRUE,""
"1909","https://www.gbif.org/species/3641853",FALSE,FALSE,TRUE,""
"1910","https://www.gbif.org/species/3642339",FALSE,FALSE,TRUE,""
"1911","https://www.gbif.org/species/3642531",FALSE,FALSE,TRUE,""
"1912","https://www.gbif.org/species/3645346",FALSE,FALSE,TRUE,""
"1913","https://www.gbif.org/species/3646556",FALSE,FALSE,TRUE,""
"1914","https://www.gbif.org/species/3663237",FALSE,FALSE,TRUE,""
"1915","https://www.gbif.org/species/3663772",FALSE,FALSE,TRUE,""
"1916","https://www.gbif.org/species/3664287",FALSE,FALSE,TRUE,""
"1917","https://www.gbif.org/species/3664589",FALSE,FALSE,TRUE,""
"1918","https://www.gbif.org/species/3664677",FALSE,FALSE,TRUE,""
"1919","https://www.gbif.org/species/3665061",FALSE,FALSE,TRUE,""
"1920","https://www.gbif.org/species/3665817",FALSE,FALSE,TRUE,""
"1921","https://www.gbif.org/species/3665940",FALSE,FALSE,TRUE,""
"1922","https://www.gbif.org/species/3665966",FALSE,FALSE,TRUE,""
"1923","https://www.gbif.org/species/3666323",FALSE,FALSE,TRUE,""
"1924","https://www.gbif.org/species/3666449",FALSE,FALSE,TRUE,""
"1925","https://www.gbif.org/species/3666776",FALSE,FALSE,TRUE,""
"1926","https://www.gbif.org/species/3667238",FALSE,FALSE,TRUE,""
"1927","https://www.gbif.org/species/3667406",FALSE,FALSE,TRUE,""
"1928","https://www.gbif.org/species/3667628",FALSE,FALSE,TRUE,""
"1929","https://www.gbif.org/species/3667721",FALSE,FALSE,TRUE,""
"1930","https://www.gbif.org/species/3678256",FALSE,FALSE,TRUE,""
"1931","https://www.gbif.org/species/3678949",FALSE,FALSE,TRUE,""
"1932","https://www.gbif.org/species/3685073",FALSE,FALSE,TRUE,""
"1933","https://www.gbif.org/species/3686235",FALSE,FALSE,TRUE,""
"1934","https://www.gbif.org/species/3690997",FALSE,FALSE,TRUE,""
"1935","https://www.gbif.org/species/3711564",FALSE,FALSE,TRUE,""
"1936","https://www.gbif.org/species/3711846",FALSE,FALSE,TRUE,""
"1937","https://www.gbif.org/species/3725805",FALSE,FALSE,TRUE,""
"1938","https://www.gbif.org/species/3725947",FALSE,FALSE,TRUE,""
"1939","https://www.gbif.org/species/3728734",FALSE,FALSE,TRUE,""
"1940","https://www.gbif.org/species/3728894",FALSE,FALSE,TRUE,""
"1941","https://www.gbif.org/species/3729273",FALSE,FALSE,TRUE,""
"1942","https://www.gbif.org/species/3732995",FALSE,FALSE,TRUE,""
"1943","https://www.gbif.org/species/3738796",FALSE,FALSE,TRUE,""
"1944","https://www.gbif.org/species/3738856",FALSE,FALSE,TRUE,""
"1945","https://www.gbif.org/species/3740974",FALSE,FALSE,TRUE,""
"1946","https://www.gbif.org/species/3741432",FALSE,FALSE,TRUE,""
"1947","https://www.gbif.org/species/3741446",FALSE,FALSE,TRUE,""
"1948","https://www.gbif.org/species/3753098",FALSE,FALSE,TRUE,""
"1949","https://www.gbif.org/species/3754353",FALSE,FALSE,TRUE,""
"1950","https://www.gbif.org/species/3754587",FALSE,FALSE,TRUE,""
"1951","https://www.gbif.org/species/3755928",FALSE,FALSE,TRUE,""
"1952","https://www.gbif.org/species/3756077",FALSE,FALSE,TRUE,""
"1953","https://www.gbif.org/species/3756650",FALSE,FALSE,TRUE,""
"1954","https://www.gbif.org/species/3757050",FALSE,FALSE,TRUE,""
"1955","https://www.gbif.org/species/3757189",FALSE,FALSE,TRUE,""
"1956","https://www.gbif.org/species/3757660",FALSE,FALSE,TRUE,""
"1957","https://www.gbif.org/species/3760099",FALSE,FALSE,TRUE,""
"1958","https://www.gbif.org/species/3768287",FALSE,FALSE,TRUE,""
"1959","https://www.gbif.org/species/3798835",FALSE,FALSE,TRUE,""
"1960","https://www.gbif.org/species/3802845",FALSE,FALSE,TRUE,""
"1961","https://www.gbif.org/species/3802956",FALSE,FALSE,TRUE,""
"1962","https://www.gbif.org/species/3827967",FALSE,FALSE,TRUE,""
"1963","https://www.gbif.org/species/3827975",FALSE,FALSE,TRUE,""
"1964","https://www.gbif.org/species/3827980",FALSE,FALSE,TRUE,""
"1965","https://www.gbif.org/species/3828021",FALSE,FALSE,TRUE,""
"1966","https://www.gbif.org/species/3828217",FALSE,FALSE,TRUE,""
"1967","https://www.gbif.org/species/3829143",FALSE,FALSE,TRUE,""
"1968","https://www.gbif.org/species/3853033",FALSE,FALSE,TRUE,""
"1969","https://www.gbif.org/species/3872463",FALSE,FALSE,TRUE,""
"1970","https://www.gbif.org/species/3875113",FALSE,FALSE,TRUE,""
"1971","https://www.gbif.org/species/3883897",FALSE,FALSE,TRUE,""
"1972","https://www.gbif.org/species/3883959",FALSE,FALSE,TRUE,""
"1973","https://www.gbif.org/species/3885185",FALSE,FALSE,TRUE,""
"1974","https://www.gbif.org/species/3886505",FALSE,FALSE,TRUE,""
"1975","https://www.gbif.org/species/3889056",FALSE,FALSE,TRUE,""
"1976","https://www.gbif.org/species/3889083",FALSE,FALSE,TRUE,""
"1977","https://www.gbif.org/species/3892732",FALSE,FALSE,TRUE,""
"1978","https://www.gbif.org/species/3895710",FALSE,FALSE,TRUE,""
"1979","https://www.gbif.org/species/3896282",FALSE,FALSE,TRUE,""
"1980","https://www.gbif.org/species/3902360",FALSE,FALSE,TRUE,""
"1981","https://www.gbif.org/species/3905970",FALSE,FALSE,TRUE,""
"1982","https://www.gbif.org/species/3916499",FALSE,FALSE,TRUE,""
"1983","https://www.gbif.org/species/3921611",FALSE,FALSE,TRUE,""
"1984","https://www.gbif.org/species/3922770",FALSE,FALSE,TRUE,""
"1985","https://www.gbif.org/species/3922888",FALSE,FALSE,TRUE,""
"1986","https://www.gbif.org/species/3925834",FALSE,FALSE,TRUE,""
"1987","https://www.gbif.org/species/3927746",FALSE,FALSE,TRUE,""
"1988","https://www.gbif.org/species/3927790",FALSE,FALSE,TRUE,""
"1989","https://www.gbif.org/species/3935202",FALSE,FALSE,TRUE,""
"1990","https://www.gbif.org/species/3935421",FALSE,FALSE,TRUE,""
"1991","https://www.gbif.org/species/3937506",FALSE,FALSE,TRUE,""
"1992","https://www.gbif.org/species/3940423",FALSE,FALSE,TRUE,""
"1993","https://www.gbif.org/species/3940960",FALSE,FALSE,TRUE,""
"1994","https://www.gbif.org/species/3981543",FALSE,FALSE,TRUE,""
"1995","https://www.gbif.org/species/3981814",FALSE,FALSE,TRUE,""
"1996","https://www.gbif.org/species/3981817",FALSE,FALSE,TRUE,""
"1997","https://www.gbif.org/species/3988701",FALSE,FALSE,TRUE,""
"1998","https://www.gbif.org/species/3989886",FALSE,FALSE,TRUE,""
"1999","https://www.gbif.org/species/4005004",FALSE,FALSE,TRUE,""
"2000","https://www.gbif.org/species/4007682",FALSE,FALSE,TRUE,""
"2001","https://www.gbif.org/species/4013762",FALSE,FALSE,TRUE,""
"2002","https://www.gbif.org/species/4021919",FALSE,FALSE,TRUE,""
"2003","https://www.gbif.org/species/4021920",FALSE,FALSE,TRUE,""
"2004","https://www.gbif.org/species/4022175",FALSE,FALSE,TRUE,""
"2005","https://www.gbif.org/species/4022617",FALSE,FALSE,TRUE,""
"2006","https://www.gbif.org/species/4023278",FALSE,FALSE,TRUE,""
"2007","https://www.gbif.org/species/4023424",FALSE,FALSE,TRUE,""
"2008","https://www.gbif.org/species/4033335",FALSE,FALSE,TRUE,""
"2009","https://www.gbif.org/species/4034001",FALSE,FALSE,TRUE,""
"2010","https://www.gbif.org/species/4034278",FALSE,FALSE,TRUE,""
"2011","https://www.gbif.org/species/4035024",FALSE,FALSE,TRUE,""
"2012","https://www.gbif.org/species/4036957",FALSE,FALSE,TRUE,""
"2013","https://www.gbif.org/species/4037065",FALSE,FALSE,TRUE,""
"2014","https://www.gbif.org/species/4038485",FALSE,FALSE,TRUE,""
"2015","https://www.gbif.org/species/4046493",FALSE,FALSE,TRUE,""
"2016","https://www.gbif.org/species/4048052",FALSE,FALSE,TRUE,""
"2017","https://www.gbif.org/species/4048240",FALSE,FALSE,TRUE,""
"2018","https://www.gbif.org/species/4055853",FALSE,FALSE,TRUE,""
"2019","https://www.gbif.org/species/4063372",FALSE,FALSE,TRUE,""
"2020","https://www.gbif.org/species/4064572",FALSE,FALSE,TRUE,""
"2021","https://www.gbif.org/species/4065322",FALSE,FALSE,TRUE,""
"2022","https://www.gbif.org/species/4067281",FALSE,FALSE,TRUE,""
"2023","https://www.gbif.org/species/4067302",FALSE,FALSE,TRUE,""
"2024","https://www.gbif.org/species/4085774",FALSE,FALSE,TRUE,""
"2025","https://www.gbif.org/species/4090836",FALSE,FALSE,TRUE,""
"2026","https://www.gbif.org/species/4095186",FALSE,FALSE,TRUE,""
"2027","https://www.gbif.org/species/4095244",FALSE,FALSE,TRUE,""
"2028","https://www.gbif.org/species/4095810",FALSE,FALSE,TRUE,""
"2029","https://www.gbif.org/species/4097656",FALSE,FALSE,TRUE,""
"2030","https://www.gbif.org/species/4102909",FALSE,FALSE,TRUE,""
"2031","https://www.gbif.org/species/4102952",FALSE,FALSE,TRUE,""
"2032","https://www.gbif.org/species/4104718",FALSE,FALSE,TRUE,""
"2033","https://www.gbif.org/species/4104890",FALSE,FALSE,TRUE,""
"2034","https://www.gbif.org/species/4105208",FALSE,FALSE,TRUE,""
"2035","https://www.gbif.org/species/4105652",FALSE,FALSE,TRUE,""
"2036","https://www.gbif.org/species/4107552",FALSE,FALSE,TRUE,""
"2037","https://www.gbif.org/species/4108297",FALSE,FALSE,TRUE,""
"2038","https://www.gbif.org/species/4109084",FALSE,FALSE,TRUE,""
"2039","https://www.gbif.org/species/4110879",FALSE,FALSE,TRUE,""
"2040","https://www.gbif.org/species/4111606",FALSE,FALSE,TRUE,""
"2041","https://www.gbif.org/species/4113402",FALSE,FALSE,TRUE,""
"2042","https://www.gbif.org/species/4113766",FALSE,FALSE,TRUE,""
"2043","https://www.gbif.org/species/4116709",FALSE,FALSE,TRUE,""
"2044","https://www.gbif.org/species/4117648",FALSE,FALSE,TRUE,""
"2045","https://www.gbif.org/species/4118753",FALSE,FALSE,TRUE,""
"2046","https://www.gbif.org/species/4118773",FALSE,FALSE,TRUE,""
"2047","https://www.gbif.org/species/4120602",FALSE,FALSE,TRUE,""
"2048","https://www.gbif.org/species/4121201",FALSE,FALSE,TRUE,""
"2049","https://www.gbif.org/species/4122609",FALSE,FALSE,TRUE,""
"2050","https://www.gbif.org/species/4122968",FALSE,FALSE,TRUE,""
"2051","https://www.gbif.org/species/4123970",FALSE,FALSE,TRUE,""
"2052","https://www.gbif.org/species/4124350",FALSE,FALSE,TRUE,""
"2053","https://www.gbif.org/species/4125110",FALSE,FALSE,TRUE,""
"2054","https://www.gbif.org/species/4125308",FALSE,FALSE,TRUE,""
"2055","https://www.gbif.org/species/4125808",FALSE,FALSE,TRUE,""
"2056","https://www.gbif.org/species/4125930",FALSE,FALSE,TRUE,""
"2057","https://www.gbif.org/species/4126800",FALSE,FALSE,TRUE,""
"2058","https://www.gbif.org/species/4127352",FALSE,FALSE,TRUE,""
"2059","https://www.gbif.org/species/4127831",FALSE,FALSE,TRUE,""
"2060","https://www.gbif.org/species/4128347",FALSE,FALSE,TRUE,""
"2061","https://www.gbif.org/species/4128792",FALSE,FALSE,TRUE,""
"2062","https://www.gbif.org/species/4129708",FALSE,FALSE,TRUE,""
"2063","https://www.gbif.org/species/4130246",FALSE,FALSE,TRUE,""
"2064","https://www.gbif.org/species/4131042",FALSE,FALSE,TRUE,""
"2065","https://www.gbif.org/species/4131963",FALSE,FALSE,TRUE,""
"2066","https://www.gbif.org/species/4133390",FALSE,FALSE,TRUE,""
"2067","https://www.gbif.org/species/4134508",FALSE,FALSE,TRUE,""
"2068","https://www.gbif.org/species/4134633",FALSE,FALSE,TRUE,""
"2069","https://www.gbif.org/species/4135892",FALSE,FALSE,TRUE,""
"2070","https://www.gbif.org/species/4135963",FALSE,FALSE,TRUE,""
"2071","https://www.gbif.org/species/4136060",FALSE,FALSE,TRUE,""
"2072","https://www.gbif.org/species/4136338",FALSE,FALSE,TRUE,""
"2073","https://www.gbif.org/species/4136390",FALSE,FALSE,TRUE,""
"2074","https://www.gbif.org/species/4136695",FALSE,FALSE,TRUE,""
"2075","https://www.gbif.org/species/4137839",FALSE,FALSE,TRUE,""
"2076","https://www.gbif.org/species/4138123",FALSE,FALSE,TRUE,""
"2077","https://www.gbif.org/species/4138669",FALSE,FALSE,TRUE,""
"2078","https://www.gbif.org/species/4139345",FALSE,FALSE,TRUE,""
"2079","https://www.gbif.org/species/4139625",FALSE,FALSE,TRUE,""
"2080","https://www.gbif.org/species/4139846",FALSE,FALSE,TRUE,""
"2081","https://www.gbif.org/species/4139894",FALSE,FALSE,TRUE,""
"2082","https://www.gbif.org/species/4142153",FALSE,FALSE,TRUE,""
"2083","https://www.gbif.org/species/4142326",FALSE,FALSE,TRUE,""
"2084","https://www.gbif.org/species/4142399",FALSE,FALSE,TRUE,""
"2085","https://www.gbif.org/species/4142741",FALSE,FALSE,TRUE,""
"2086","https://www.gbif.org/species/4143386",FALSE,FALSE,TRUE,""
"2087","https://www.gbif.org/species/4143702",FALSE,FALSE,TRUE,""
"2088","https://www.gbif.org/species/4143852",FALSE,FALSE,TRUE,""
"2089","https://www.gbif.org/species/4143912",FALSE,FALSE,TRUE,""
"2090","https://www.gbif.org/species/4145354",FALSE,FALSE,TRUE,""
"2091","https://www.gbif.org/species/4145671",FALSE,FALSE,TRUE,""
"2092","https://www.gbif.org/species/4146512",FALSE,FALSE,TRUE,""
"2093","https://www.gbif.org/species/4148661",FALSE,FALSE,TRUE,""
"2094","https://www.gbif.org/species/4148721",FALSE,FALSE,TRUE,""
"2095","https://www.gbif.org/species/4149167",FALSE,FALSE,TRUE,""
"2096","https://www.gbif.org/species/4150636",FALSE,FALSE,TRUE,""
"2097","https://www.gbif.org/species/4150937",FALSE,FALSE,TRUE,""
"2098","https://www.gbif.org/species/4151306",FALSE,FALSE,TRUE,""
"2099","https://www.gbif.org/species/4152037",FALSE,FALSE,TRUE,""
"2100","https://www.gbif.org/species/4152153",FALSE,FALSE,TRUE,""
"2101","https://www.gbif.org/species/4152259",FALSE,FALSE,TRUE,""
"2102","https://www.gbif.org/species/4154800",FALSE,FALSE,TRUE,""
"2103","https://www.gbif.org/species/4201607",FALSE,FALSE,TRUE,""
"2104","https://www.gbif.org/species/4201784",FALSE,FALSE,TRUE,""
"2105","https://www.gbif.org/species/4205304",FALSE,FALSE,TRUE,""
"2106","https://www.gbif.org/species/4206362",FALSE,FALSE,TRUE,""
"2107","https://www.gbif.org/species/4210773",FALSE,FALSE,TRUE,""
"2108","https://www.gbif.org/species/4217250",FALSE,FALSE,TRUE,""
"2109","https://www.gbif.org/species/4227439",FALSE,FALSE,TRUE,""
"2110","https://www.gbif.org/species/4243464",FALSE,FALSE,TRUE,""
"2111","https://www.gbif.org/species/4245384",FALSE,FALSE,TRUE,""
"2112","https://www.gbif.org/species/4250826",FALSE,FALSE,TRUE,""
"2113","https://www.gbif.org/species/4253832",FALSE,FALSE,TRUE,""
"2114","https://www.gbif.org/species/4255472",FALSE,FALSE,TRUE,""
"2115","https://www.gbif.org/species/4259350",FALSE,FALSE,TRUE,""
"2116","https://www.gbif.org/species/4264680",FALSE,TRUE,FALSE,""
