verifiedKey,startYear,lastYear,sourceChecklist,sourceTaxa
5381097,2003,2003,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264617
5383909,1861,1967,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266166
5383911,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957394
5383926,1859,1913,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266194
5383969,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266206
5383971,1850,1980,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266136
5384307,1888,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266316
5384332,1947,1975,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266154
5384333,1908,1928,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266106
5384334,1905,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266102
5384336,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961721
5384341,1884,1959,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266119
5384342,1959,1959,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266155
5384347,1992,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266131
5384361,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961692
5384364,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961684
5384370,1959,1959,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266158
5384372,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961671
5384373,1874,1962,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266159
5384383,1857,1975,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266113
5384390,2005,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266104
5384393,1952,2009,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266157
5384395,1886,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266199
5384396,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266138
5384401,1887,2007,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266118
5384457,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959723
5384458,1882,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267215
5384459,1907,1955,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267191
5384465,1866,1956,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267174
5384466,1883,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267179
5384741,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267197
5384773,1866,1988,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267194
5384787,1956,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267184
5384818,1860,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267185
5384830,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962936
5384832,1908,1908,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267199
5384848,1824,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267196
5384852,1876,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267182
5384889,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960148
5384931,2010,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264750
5384932,1977,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264749
5384950,2000,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265100
5386028,1911,1911,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265216
5386468,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961497
5386488,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961513
5386764,2008,2008,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265085
5386938,1813,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265258
5387035,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960771
5387092,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961503
5387098,2015,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265312
5387424,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961521
5387639,2014,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265293
5387817,1946,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265072
5388471,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958504
5388595,1892,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265281
5388967,1883,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265342
5389017,1869,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265194
5389029,1863,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265104
5389058,2016,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265240
5389173,1870,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265270
5389402,1885,1915,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265199
5390611,1869,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265246
5390636,1887,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265345
5390723,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957295
5390801,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957291
5390872,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957293
5391292,1910,1911,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265110
5391480,1858,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265160
5391547,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957289
5391599,1850,1985,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265254
5391810,2000,2001,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265092
5391845,1903,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265350
5391882,1903,2004,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265158
5391928,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960943
5392083,1920,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265263
5392145,2005,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265326
5392174,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960937
5392243,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956916
5392270,1955,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265097
5392683,1926,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265151
5392859,1841,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265095
5392883,1821,1953,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265284
5393230,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955620
5393689,1911,1911,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265230
5394163,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960131
5395269,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956400
5395475,2010,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265147
5396125,1946,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265256
5396474,2006,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265266
5396551,2015,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265255
5397564,2013,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265133
5397996,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960538
5398027,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960546
5398118,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960542
5398201,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960544
5399550,1907,1955,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265161
5400552,1953,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265080
5400559,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960241
5401007,2002,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265083
5401239,1911,1911,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265138
5401508,1997,1997,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265286
5401760,1908,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265307
5401877,1948,1948,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265359
5402363,2007,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265332
5402627,1994,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265125
5402874,2007,2008,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265226
5402943,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960243
5403272,1842,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265222
5403323,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958209
5403508,1842,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265351
5403541,2016,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265301
5403605,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958201
5403742,1907,1907,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265180
5403743,1954,1997,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265148
5404795,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960536
5404801,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960549
5406285,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961493
5406382,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961505
5406425,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961523
5406475,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961511
5406499,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961517
5406509,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961515
5406539,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961501
5406735,1993,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266477
5406741,1976,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266492
5406789,1945,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266495
5407810,2005,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265547
5408087,1925,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265543
5408682,2003,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265546
5408775,2004,2004,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265549
5409120,1934,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265552
5409852,1999,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265551
5410151,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265550
5410210,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265542
5410411,1990,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265553
5410480,1949,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265539
5410564,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958418
5410826,1951,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265548
5411392,2000,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265541
5411408,1869,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265545
5411453,1974,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265544
5414239,2012,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264718
5414545,1918,1918,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264644
5414550,1965,1965,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264647
5414551,1877,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264650
5414932,2011,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265510
5414959,2000,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265537
5414976,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957675
5415009,1882,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265505
5415012,2001,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265520
5415013,1891,1927,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265514
5415014,1835,1835,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265527
5415016,1938,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265502
5415018,1952,1952,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265497
5415019,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959351
5415039,1854,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266894
5415053,2001,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266902
5415054,1960,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266901
5415056,1961,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266904
5415100,1947,1973,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264837
5415453,2016,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264711
5415455,1998,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264712
5420958,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266537
5420968,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956870
5420978,2012,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266541
5420982,1902,1997,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266516
5420991,1995,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042130
5421039,1983,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042189
5421040,1983,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266514
5421116,1835,1959,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267053
5421180,2008,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,143605093
5421385,2009,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264999
5421389,2009,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265000
5421557,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953460
5421668,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953512
5422556,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953609
5424086,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953693
5528747,2016,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267181
5530829,1918,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267121
5530881,1861,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267115
5533814,2014,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264717
5538108,1811,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266064
5538946,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266093
5544928,1894,1894,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266533
5545159,1997,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266547
5547857,1898,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266177
5547860,1904,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266114
5547989,1939,1949,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266180
5548011,1890,1949,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266115
5548360,1983,2003,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266110
5548401,1903,2009,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266120
5548528,1957,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266149
5548724,1947,1949,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266193
5551241,1912,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265930
5559837,1995,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265517
5559841,1900,1900,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265525
5561475,1999,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266845
5562593,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959345
5563498,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962113
5566061,2005,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266301
5567657,2007,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265012
5567694,2013,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265011
5567698,2011,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265010
5567951,1910,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266130
5568188,1861,1861,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266173
5568322,1886,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266148
5568339,1887,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266208
5568361,1882,1948,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266112
5568415,1899,1972,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266117
5568424,1940,1995,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266143
5568428,1829,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266125
5568442,2016,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266175
5568446,1850,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266170
5568899,1900,1994,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266140
5569367,2014,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264596
5581279,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959580
5582033,2017,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266632
5582602,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959796
5582947,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959805
5583837,2018,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266626
5584240,2002,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267204
5584298,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962921
5584611,1954,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267192
5585762,1878,1965,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267208
5585975,1918,2000,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267187
5586171,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957700
5588403,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962926
5598598,2009,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267071
5598839,2006,2006,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267092
5598915,2004,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267091
5599000,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961006
5599249,2000,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141267093
5602664,1992,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264642
5605751,1855,1909,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266254
5607452,1866,1974,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266252
5608183,1954,1955,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266268
5610338,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956138
5610551,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958036
5617467,2010,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266480
5621983,2012,2012,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264621
5632334,1886,1901,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266747
5640518,2010,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264900
5641274,2016,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264907
5646136,1860,1863,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264594
5646406,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955726
5646410,1974,1981,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264591
5652131,2010,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266395
5652241,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961134
5652296,1924,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042213
5659657,1893,1898,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264792
5660450,2015,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266369
5662067,1850,1850,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266377
5662089,1889,1953,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266359
5667614,1950,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264985
5669632,1985,1985,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264886
5669865,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957801
5670646,1864,2004,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264883
5674047,1897,1897,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265740
5674110,1949,1949,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265634
5674218,1947,1947,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265772
5674620,1880,1940,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265876
5674825,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962332
5674888,1961,1961,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265621
5674919,1887,1947,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265680
5675253,1856,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265632
5675849,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958886
5676003,1988,1988,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265880
5676646,1997,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265868
5676903,1907,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265682
5678495,1992,1992,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265905
5678593,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958173
5679007,1871,1923,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265724
5679032,1886,2005,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265859
5679109,1910,1910,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265615
5679524,1895,1952,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265821
5679692,1953,1953,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265591
5679952,1906,1921,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265923
5682465,1944,2011,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264932
5686494,2015,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265058
5687999,1850,1850,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265043
5688347,2013,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,148437417
5690283,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962765
5690287,1866,1979,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265047
5690854,1894,1920,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265040
5693314,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962324
5696453,1908,2017,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042229
5700912,1979,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265099
5701337,1997,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265181
5704991,1972,1972,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265060
5706486,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954574
5708682,1990,2016,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265046
5709400,2000,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265278
5710058,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953816
5710068,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953799
5712981,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960063
5739284,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955409
5739357,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955118
5740285,2011,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437718
5749277,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961186
5749359,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957737
5749361,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961570
5749499,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961790
5752143,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961114
5752150,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961110
5752155,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961112
5752157,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961116
5754817,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961546
5755291,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960053
5759237,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959968
5759254,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959374
5774728,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957570
5777912,1924,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562925
5779455,2018,2018,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437911
5784900,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954526
5786666,2003,2003,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437805
5800485,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957413
5820507,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960649
5825913,2006,2015,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266568
5827585,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956798
5827791,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962798
5829065,1811,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266951
5831060,2003,2018,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265136
5831068,1948,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265243
5831906,1886,2010,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266078
5844237,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955891
5845390,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955039
5864277,1937,2016,289244ee-e1c1-49aa-b2d7-d379391ce265,140562997
5868135,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961378
5877963,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960824
5878296,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959570
5879259,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959764
5879783,2016,2016,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438075
5884851,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959042
5914287,2006,2006,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264585
5927747,1904,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141265660
5928306,1912,1912,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266033
5930559,2006,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141264719
5943991,2009,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,143605085
5959092,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955535
5959227,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955376
5959231,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145955378
5985589,,,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959121
6026420,1815,1952,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266085
6026665,1999,2014,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266079
6026954,2013,2013,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266090
6026972,1835,1892,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266091
6027089,1850,2017,9ff7d317-609b-4c08-bd86-3bc404b77c42,141266087
