verifiedKey,marine,freshwater,terrestrial,sourceChecklist,sourceTaxon
2076239,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961086
2076248,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961092
2076260,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957689
2077209,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145960020
2077734,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961522
2077747,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145961518
2077950,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957978
2077985,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957664
2078062,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958210
2078064,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959596
2078547,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959029
2078852,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958814
2079037,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957776
2080592,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959348
2083970,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145958659
2091932,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959274
2092040,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145959268
2110811,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956676
2113865,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956611
2114326,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956658
2114446,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956662
2115697,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956692
2115717,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956700
2115719,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956698
2115724,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956704
2115729,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956705
2115741,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956619
2115769,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562976
2120418,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956507
2120605,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956535
2128502,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957433
2130305,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957551
2130398,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957558
2130586,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957367
2131035,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957479
2131090,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957481
2131854,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957235
2133582,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957217
2134305,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957471
2134374,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957562
2138649,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437974
2138688,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957380
2139092,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957353
2139331,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957608
2139488,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957610
2139928,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957422
2139961,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957418
2139978,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957417
2140000,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957415
2140406,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437994
2140598,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957516
2140648,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957514
2141241,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437937
2141617,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957322
2142456,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437955
2144994,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957384
2145078,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437940
2148040,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437943
2149509,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957247
2149679,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438018
2149761,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438024
2149784,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957504
2149847,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438022
2149911,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438016
2149937,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957444
2149992,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438026
2150043,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438015
2150089,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438020
2150319,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957300
2152822,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438059
2153287,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437949
2153442,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438069
2153712,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438071
2153759,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438065
2153791,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438067
2155557,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437930
2155807,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438163
2155867,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438167
2157203,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438171
2157242,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957409
2157245,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438169
2157278,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438170
2157335,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438165
2157642,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957590
2157713,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957588
2157928,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438173
2157942,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438175
2157944,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438176
2157949,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438174
2157984,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438161
2158821,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437961
2161467,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438031
2161710,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438033
2161911,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438028
2162003,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438029
2162049,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438030
2162464,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438011
2162525,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438008
2162537,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438009
2162924,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957400
2164194,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438113
2169430,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438043
2171214,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438045
2171760,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957493
2172103,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438037
2172282,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438041
2172885,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438049
2173236,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957497
2174528,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438047
2176168,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438035
2176858,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438039
2177741,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438051
2182943,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957318
2183597,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957333
2184876,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957212
2186348,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957292
2188249,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957391
2202641,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438002
2202786,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438003
2203165,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437998
2204780,FALSE,TRUE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956954
2204831,TRUE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562970
2204981,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956763
2205951,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562973
2206086,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562972
2209044,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148438000
2211355,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956964
2215949,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562985
2217322,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956923
2217341,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956919
2217354,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956889
2217982,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562989
2218531,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956830
2218567,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562987
2219863,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562999
2220312,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562965
2220347,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562964
2221606,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956869
2224970,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563006
2225646,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563016
2225770,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956935
2225772,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563011
2225776,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563012
2226990,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563022
2227000,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563019
2227300,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563018
2227663,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140563008
2228667,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957032
2230973,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145957153
2234587,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956575
2234715,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956571
2234836,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956563
2242011,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953307
2250096,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953284
2251202,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953290
2255892,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954339
2257924,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954328
2266009,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954356
2266521,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954345
2266561,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954392
2283953,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962168
2283982,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962213
2284006,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962189
2284101,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145962156
2284443,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437709
2286069,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562960
2286079,TRUE,FALSE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042468
2287072,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562946
2287073,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954258
2287076,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562944
2287249,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562922
2287615,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562949
2287668,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562948
2287758,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954132
2288847,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562934
2288859,TRUE,FALSE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562935
2291152,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562956
2293333,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953808
2294275,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437903
2294277,FALSE,FALSE,TRUE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042426
2295442,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953710
2296805,FALSE,FALSE,TRUE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042390
2296807,FALSE,FALSE,TRUE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042484
2297108,FALSE,FALSE,TRUE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042431
2301629,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953885
2304415,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145953731
2308528,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956316
2308541,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562902
2308574,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562898
2308605,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562899
2315382,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956476
2321002,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956461
2321009,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956432
2321010,TRUE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562907
2321012,TRUE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562906
2321343,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956471
2323931,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956399
2327472,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956387
2327735,FALSE,TRUE,FALSE,289244ee-e1c1-49aa-b2d7-d379391ce265,140562910
2328293,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956428
2328383,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956424
2328482,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956383
2331498,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956223
2331942,TRUE,FALSE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145956258
2337607,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042351
2340977,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042376
2340989,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117244
2351064,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042384
2351136,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042317
2351211,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042345
2351413,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042377
2360181,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117238
2360504,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042330
2362030,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117254
2362473,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117235
2362486,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117249
2362868,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117252
2362881,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042356
2366634,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117236
2367033,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117246
2367742,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117237
2379062,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954767
2379089,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117247
2379105,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117241
2379245,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,143611964
2382155,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117242
2394486,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117243
2394563,FALSE,TRUE,FALSE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042312
2399874,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954940
2402129,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954792
2402131,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117250
2402159,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954794
2402168,FALSE,TRUE,FALSE,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,141117255
2411944,TRUE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954759
2426612,FALSE,TRUE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954469
2426640,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437865
2426650,FALSE,TRUE,FALSE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954503
2426654,FALSE,TRUE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954500
2426661,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437864
2427091,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437867
2427573,FALSE,TRUE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954492
2431776,FALSE,TRUE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954509
2431821,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437849
2431875,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437851
2431886,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437847
2431887,FALSE,TRUE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954478
2433536,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437823
2434532,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954618
2434552,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437817
2435035,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437813
2435451,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437746
2436886,FALSE,FALSE,TRUE,1738f272-6b5d-4f43-9a92-453a8c5ea50a,146042155
2436940,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437742
2437229,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954611
2437232,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437771
2437282,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437787
2437394,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437797
2437397,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437794
2437450,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437801
2437610,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954661
2437619,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437808
2439261,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437763
2439270,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954686
2439838,FALSE,TRUE,FALSE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437757
2440946,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437842
2440954,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437840
2441056,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954664
2441110,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954630
2441122,FALSE,FALSE,TRUE,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,148437833
2441454,FALSE,FALSE,TRUE,3f5e930b-52a5-461d-87ec-26ecd66f14a3,145954435
