taxonKey,marine,freshwater,terrestrial
145960636,FALSE,FALSE,TRUE
145960637,FALSE,FALSE,TRUE
145960638,FALSE,FALSE,TRUE
145960639,FALSE,FALSE,TRUE
145960640,FALSE,FALSE,TRUE
145960641,FALSE,FALSE,TRUE
145960642,FALSE,FALSE,TRUE
145960643,FALSE,FALSE,TRUE
145960645,FALSE,FALSE,TRUE
145960646,FALSE,FALSE,TRUE
145960648,FALSE,FALSE,TRUE
145960649,FALSE,FALSE,TRUE
145960650,FALSE,FALSE,TRUE
145960653,FALSE,FALSE,TRUE
145960654,FALSE,FALSE,TRUE
145960657,FALSE,FALSE,TRUE
145960658,FALSE,FALSE,TRUE
145960660,FALSE,TRUE,FALSE
145960661,FALSE,FALSE,TRUE
145960664,FALSE,FALSE,TRUE
145960665,FALSE,FALSE,TRUE
145960666,FALSE,FALSE,TRUE
145960668,FALSE,FALSE,TRUE
145960669,FALSE,FALSE,TRUE
145960670,FALSE,TRUE,FALSE
145960673,FALSE,FALSE,TRUE
145960674,FALSE,FALSE,TRUE
145960675,FALSE,FALSE,TRUE
145960677,FALSE,FALSE,TRUE
145960678,FALSE,FALSE,TRUE
145960681,FALSE,FALSE,TRUE
145960682,FALSE,FALSE,TRUE
145960683,FALSE,FALSE,TRUE
145960684,FALSE,FALSE,TRUE
145960686,FALSE,FALSE,TRUE
145960687,FALSE,FALSE,TRUE
145960688,FALSE,FALSE,TRUE
145960690,FALSE,FALSE,TRUE
145960691,FALSE,FALSE,TRUE
145960694,FALSE,FALSE,TRUE
145960695,FALSE,FALSE,TRUE
145960697,FALSE,FALSE,TRUE
145960698,FALSE,FALSE,TRUE
145960699,FALSE,FALSE,TRUE
145960701,FALSE,FALSE,TRUE
145960702,FALSE,FALSE,TRUE
145960703,FALSE,FALSE,TRUE
145960704,FALSE,FALSE,TRUE
145960706,FALSE,FALSE,TRUE
145960707,FALSE,FALSE,TRUE
145960709,FALSE,FALSE,TRUE
145960710,FALSE,FALSE,TRUE
145960711,FALSE,FALSE,TRUE
145960712,FALSE,FALSE,TRUE
145960715,FALSE,FALSE,TRUE
145960716,FALSE,FALSE,TRUE
145960718,FALSE,FALSE,TRUE
145960719,FALSE,FALSE,TRUE
145960720,FALSE,FALSE,TRUE
145960721,FALSE,FALSE,TRUE
145960722,FALSE,FALSE,TRUE
145960724,FALSE,FALSE,TRUE
145960725,FALSE,FALSE,TRUE
145960728,FALSE,FALSE,TRUE
145960729,FALSE,FALSE,TRUE
145960732,FALSE,FALSE,TRUE
145960733,FALSE,FALSE,TRUE
145960734,FALSE,FALSE,TRUE
145960735,FALSE,FALSE,TRUE
145960736,FALSE,FALSE,TRUE
145960739,FALSE,FALSE,TRUE
145960740,FALSE,FALSE,TRUE
145960741,FALSE,FALSE,TRUE
145960742,FALSE,FALSE,TRUE
145960745,FALSE,FALSE,TRUE
145960746,FALSE,FALSE,TRUE
145960747,FALSE,FALSE,TRUE
145960748,FALSE,FALSE,TRUE
145960749,FALSE,FALSE,TRUE
145960751,FALSE,FALSE,TRUE
145960752,FALSE,FALSE,TRUE
145960753,FALSE,FALSE,TRUE
145960754,FALSE,FALSE,TRUE
145960755,FALSE,FALSE,TRUE
145960757,FALSE,FALSE,TRUE
145960758,FALSE,FALSE,TRUE
145960759,FALSE,FALSE,TRUE
145960761,FALSE,FALSE,TRUE
145960762,FALSE,FALSE,TRUE
145960764,FALSE,FALSE,TRUE
145960765,FALSE,FALSE,TRUE
145960766,FALSE,FALSE,TRUE
145960767,FALSE,FALSE,TRUE
145960768,FALSE,FALSE,TRUE
145960769,FALSE,FALSE,TRUE
145960770,FALSE,FALSE,TRUE
145960771,FALSE,FALSE,TRUE
145960773,FALSE,FALSE,TRUE
145960774,FALSE,FALSE,TRUE
145960775,FALSE,FALSE,TRUE
145960776,FALSE,FALSE,TRUE
145960777,FALSE,FALSE,TRUE
145960778,FALSE,FALSE,TRUE
145960780,FALSE,FALSE,TRUE
145960781,FALSE,FALSE,TRUE
145960782,FALSE,FALSE,TRUE
145960785,FALSE,TRUE,FALSE
145960786,FALSE,FALSE,TRUE
145960789,FALSE,FALSE,TRUE
145960790,FALSE,FALSE,TRUE
145960791,FALSE,FALSE,TRUE
145960792,FALSE,FALSE,TRUE
145960793,FALSE,FALSE,TRUE
145960795,FALSE,FALSE,TRUE
145960796,FALSE,FALSE,TRUE
145960797,FALSE,FALSE,TRUE
145960799,FALSE,FALSE,TRUE
145960800,FALSE,FALSE,TRUE
145960801,FALSE,TRUE,FALSE
145960802,FALSE,FALSE,TRUE
145960803,FALSE,FALSE,TRUE
145960805,FALSE,FALSE,TRUE
145960806,FALSE,FALSE,TRUE
145960808,FALSE,FALSE,TRUE
145960809,FALSE,FALSE,TRUE
145960810,FALSE,FALSE,TRUE
145960811,FALSE,FALSE,TRUE
145960812,FALSE,FALSE,TRUE
145960813,FALSE,FALSE,TRUE
145960814,FALSE,FALSE,TRUE
145960815,FALSE,FALSE,TRUE
145960816,FALSE,FALSE,TRUE
145960818,FALSE,FALSE,TRUE
145960819,FALSE,FALSE,TRUE
145960820,FALSE,FALSE,TRUE
145960821,FALSE,FALSE,TRUE
145960824,FALSE,FALSE,TRUE
145960825,FALSE,TRUE,FALSE
145960826,FALSE,FALSE,TRUE
145960827,FALSE,TRUE,FALSE
145960829,FALSE,TRUE,FALSE
145960830,FALSE,FALSE,TRUE
145960832,FALSE,FALSE,TRUE
145960833,FALSE,FALSE,TRUE
145960835,FALSE,FALSE,TRUE
145960836,FALSE,FALSE,TRUE
145960837,FALSE,FALSE,TRUE
145960839,FALSE,FALSE,TRUE
145960840,FALSE,FALSE,TRUE
145960841,FALSE,FALSE,TRUE
145960843,FALSE,FALSE,TRUE
145960844,FALSE,FALSE,TRUE
145960845,FALSE,FALSE,TRUE
145960847,FALSE,FALSE,TRUE
145960848,FALSE,FALSE,TRUE
145960849,FALSE,FALSE,TRUE
145960850,FALSE,FALSE,TRUE
145960852,FALSE,FALSE,TRUE
145960853,FALSE,FALSE,TRUE
145960854,FALSE,FALSE,TRUE
145960857,FALSE,FALSE,TRUE
145960858,FALSE,FALSE,TRUE
145960860,FALSE,FALSE,TRUE
145960861,FALSE,FALSE,TRUE
145960862,FALSE,FALSE,TRUE
145960865,FALSE,FALSE,TRUE
145960866,FALSE,FALSE,TRUE
145960867,FALSE,FALSE,TRUE
145960868,FALSE,FALSE,TRUE
145960869,FALSE,FALSE,TRUE
145960870,FALSE,FALSE,TRUE
145960871,FALSE,FALSE,TRUE
145960872,FALSE,FALSE,TRUE
145960873,FALSE,FALSE,TRUE
145960876,FALSE,FALSE,TRUE
145960877,FALSE,FALSE,TRUE
145960878,FALSE,FALSE,TRUE
145960879,FALSE,FALSE,TRUE
145960880,FALSE,FALSE,TRUE
145960881,FALSE,FALSE,TRUE
145960882,FALSE,FALSE,TRUE
145960884,FALSE,FALSE,TRUE
145960885,FALSE,FALSE,TRUE
145960886,FALSE,FALSE,TRUE
145960887,FALSE,FALSE,TRUE
145960888,FALSE,FALSE,TRUE
145960890,FALSE,FALSE,TRUE
145960891,FALSE,FALSE,TRUE
145960892,FALSE,FALSE,TRUE
145960895,FALSE,FALSE,TRUE
145960896,FALSE,FALSE,TRUE
145960897,FALSE,FALSE,TRUE
145960898,FALSE,FALSE,TRUE
145960899,FALSE,FALSE,TRUE
145960900,FALSE,FALSE,TRUE
145960901,FALSE,FALSE,TRUE
145960902,FALSE,FALSE,TRUE
145960903,FALSE,FALSE,TRUE
145960904,FALSE,FALSE,TRUE
145960905,FALSE,FALSE,TRUE
145960906,FALSE,FALSE,TRUE
145960909,FALSE,FALSE,TRUE
145960911,FALSE,FALSE,TRUE
145960912,FALSE,FALSE,TRUE
145960913,FALSE,FALSE,TRUE
145960914,FALSE,FALSE,TRUE
145960915,FALSE,FALSE,TRUE
145960916,FALSE,FALSE,TRUE
145960918,FALSE,FALSE,TRUE
145960919,FALSE,FALSE,TRUE
145960920,FALSE,FALSE,TRUE
145960921,FALSE,FALSE,TRUE
145960922,FALSE,FALSE,TRUE
145960923,FALSE,FALSE,TRUE
145960924,FALSE,FALSE,TRUE
145960925,FALSE,FALSE,TRUE
145960927,FALSE,FALSE,TRUE
145960928,FALSE,FALSE,TRUE
145960929,FALSE,FALSE,TRUE
145960932,FALSE,FALSE,TRUE
145960933,FALSE,FALSE,TRUE
145960935,FALSE,FALSE,TRUE
145960936,FALSE,FALSE,TRUE
145960937,FALSE,FALSE,TRUE
145960939,FALSE,FALSE,TRUE
145960940,FALSE,FALSE,TRUE
145960941,FALSE,FALSE,TRUE
145960943,FALSE,FALSE,TRUE
145960944,FALSE,FALSE,TRUE
145960945,FALSE,FALSE,TRUE
145960946,FALSE,FALSE,TRUE
145960947,FALSE,FALSE,TRUE
145960948,FALSE,FALSE,TRUE
145960949,FALSE,FALSE,TRUE
145960951,FALSE,FALSE,TRUE
145960952,FALSE,FALSE,TRUE
145960955,FALSE,FALSE,TRUE
145960956,FALSE,FALSE,TRUE
145960957,FALSE,FALSE,TRUE
145960959,FALSE,FALSE,TRUE
145960960,FALSE,FALSE,TRUE
145960961,FALSE,FALSE,TRUE
145960962,FALSE,FALSE,TRUE
145960963,FALSE,FALSE,TRUE
145960964,FALSE,FALSE,TRUE
145960966,FALSE,FALSE,TRUE
145960967,FALSE,FALSE,TRUE
145960968,FALSE,FALSE,TRUE
145960969,FALSE,FALSE,TRUE
145960970,FALSE,FALSE,TRUE
145960971,FALSE,FALSE,TRUE
145960972,FALSE,FALSE,TRUE
145960974,FALSE,FALSE,TRUE
145960975,FALSE,FALSE,TRUE
145960976,FALSE,FALSE,TRUE
145960978,FALSE,FALSE,TRUE
145960979,FALSE,FALSE,TRUE
145960980,FALSE,FALSE,TRUE
145960981,FALSE,FALSE,TRUE
145960982,FALSE,FALSE,TRUE
145960984,FALSE,FALSE,TRUE
145960985,FALSE,FALSE,TRUE
145960986,FALSE,FALSE,TRUE
145960988,FALSE,FALSE,TRUE
145960989,FALSE,FALSE,TRUE
145960990,FALSE,FALSE,TRUE
145960991,FALSE,FALSE,TRUE
145960993,FALSE,FALSE,TRUE
145960994,FALSE,FALSE,TRUE
145960997,FALSE,FALSE,TRUE
145960998,FALSE,FALSE,TRUE
145961000,FALSE,FALSE,TRUE
145961001,FALSE,FALSE,TRUE
145961002,FALSE,FALSE,TRUE
145961004,FALSE,FALSE,TRUE
145961005,FALSE,FALSE,TRUE
145961006,FALSE,FALSE,TRUE
145961008,FALSE,FALSE,TRUE
145961009,FALSE,FALSE,TRUE
145961010,FALSE,FALSE,TRUE
145961012,FALSE,FALSE,TRUE
145961013,FALSE,FALSE,TRUE
145961014,FALSE,FALSE,TRUE
145961015,FALSE,FALSE,TRUE
145961016,FALSE,FALSE,TRUE
145961019,FALSE,FALSE,TRUE
145961020,FALSE,FALSE,TRUE
145961022,FALSE,FALSE,TRUE
145961023,FALSE,FALSE,TRUE
145961024,FALSE,FALSE,TRUE
145961026,FALSE,FALSE,TRUE
145961027,FALSE,FALSE,TRUE
145961028,FALSE,FALSE,TRUE
145961031,FALSE,FALSE,TRUE
145961032,FALSE,FALSE,TRUE
145961034,FALSE,FALSE,TRUE
145961035,FALSE,FALSE,TRUE
145961036,FALSE,FALSE,TRUE
145961038,FALSE,FALSE,TRUE
145961039,FALSE,FALSE,TRUE
145961040,FALSE,FALSE,TRUE
145961042,FALSE,FALSE,TRUE
145961043,FALSE,FALSE,TRUE
145961044,FALSE,FALSE,TRUE
145961045,FALSE,FALSE,TRUE
145961046,FALSE,FALSE,TRUE
145961047,FALSE,FALSE,TRUE
145961048,FALSE,FALSE,TRUE
145961049,FALSE,FALSE,TRUE
145961050,FALSE,FALSE,TRUE
145961051,FALSE,FALSE,TRUE
145961053,FALSE,FALSE,TRUE
145961054,FALSE,FALSE,TRUE
145961055,FALSE,FALSE,TRUE
145961056,FALSE,FALSE,TRUE
145961057,FALSE,FALSE,TRUE
145961058,FALSE,FALSE,TRUE
145961060,FALSE,FALSE,TRUE
145961061,FALSE,FALSE,TRUE
145961062,FALSE,FALSE,TRUE
145961064,FALSE,FALSE,TRUE
145961065,FALSE,FALSE,TRUE
145961066,FALSE,FALSE,TRUE
145961068,FALSE,FALSE,TRUE
145961069,FALSE,FALSE,TRUE
145961070,FALSE,FALSE,TRUE
145961071,FALSE,FALSE,TRUE
145961073,FALSE,FALSE,TRUE
145961074,FALSE,FALSE,TRUE
145961075,FALSE,FALSE,TRUE
145961076,FALSE,FALSE,TRUE
145961077,FALSE,FALSE,TRUE
145961079,FALSE,FALSE,TRUE
145961080,FALSE,FALSE,TRUE
145961081,FALSE,FALSE,TRUE
145961083,FALSE,FALSE,TRUE
145961084,FALSE,FALSE,TRUE
145961085,FALSE,FALSE,TRUE
145961086,FALSE,FALSE,TRUE
145961087,FALSE,FALSE,TRUE
145961088,FALSE,FALSE,TRUE
145961089,FALSE,FALSE,TRUE
145961090,FALSE,FALSE,TRUE
145961091,FALSE,FALSE,TRUE
145961092,FALSE,FALSE,TRUE
145961093,FALSE,FALSE,TRUE
145961094,FALSE,FALSE,TRUE
145961097,FALSE,FALSE,TRUE
145961098,FALSE,FALSE,TRUE
145961099,FALSE,FALSE,TRUE
145961101,FALSE,FALSE,TRUE
145961102,FALSE,FALSE,TRUE
145961103,FALSE,FALSE,TRUE
145961105,FALSE,FALSE,TRUE
145961106,FALSE,FALSE,TRUE
145961107,FALSE,FALSE,TRUE
145961109,FALSE,FALSE,TRUE
145961110,FALSE,FALSE,TRUE
145961111,FALSE,FALSE,TRUE
145961112,FALSE,FALSE,TRUE
145961113,FALSE,FALSE,TRUE
145961114,FALSE,FALSE,TRUE
145961115,FALSE,FALSE,TRUE
145961116,FALSE,FALSE,TRUE
145961117,FALSE,FALSE,TRUE
145961119,FALSE,FALSE,TRUE
145961120,FALSE,FALSE,TRUE
145961121,FALSE,FALSE,TRUE
145961122,FALSE,FALSE,TRUE
145961125,FALSE,FALSE,TRUE
145961126,FALSE,FALSE,TRUE
145961128,FALSE,FALSE,TRUE
145961129,FALSE,FALSE,TRUE
145961130,FALSE,FALSE,TRUE
145961131,FALSE,FALSE,TRUE
145961132,FALSE,FALSE,TRUE
145961134,FALSE,FALSE,TRUE
145961135,FALSE,FALSE,TRUE
145961136,FALSE,FALSE,TRUE
145961138,FALSE,FALSE,TRUE
145961139,FALSE,FALSE,TRUE
145961140,FALSE,FALSE,TRUE
145961141,FALSE,FALSE,TRUE
145961144,FALSE,FALSE,TRUE
145961145,FALSE,FALSE,TRUE
145961146,FALSE,FALSE,TRUE
145961148,FALSE,FALSE,TRUE
145961149,FALSE,FALSE,TRUE
145961150,FALSE,FALSE,TRUE
145961153,FALSE,FALSE,TRUE
145961154,FALSE,FALSE,TRUE
145961156,FALSE,FALSE,TRUE
145961157,FALSE,FALSE,TRUE
145961158,FALSE,FALSE,TRUE
145961159,FALSE,FALSE,TRUE
145961161,FALSE,FALSE,TRUE
145961162,FALSE,FALSE,TRUE
145961163,FALSE,FALSE,TRUE
145961165,FALSE,FALSE,TRUE
145961166,FALSE,FALSE,TRUE
145961167,FALSE,FALSE,TRUE
145961168,FALSE,FALSE,TRUE
145961169,FALSE,FALSE,TRUE
145961170,FALSE,FALSE,TRUE
145961173,FALSE,FALSE,TRUE
145961174,FALSE,FALSE,TRUE
145961175,FALSE,FALSE,TRUE
145961176,FALSE,FALSE,TRUE
145961177,FALSE,FALSE,TRUE
145961178,FALSE,FALSE,TRUE
145961181,TRUE,FALSE,TRUE
145961182,FALSE,FALSE,TRUE
145961183,FALSE,FALSE,TRUE
145961184,FALSE,FALSE,TRUE
145961185,FALSE,FALSE,TRUE
145961186,FALSE,FALSE,TRUE
145961187,FALSE,FALSE,TRUE
145961188,FALSE,FALSE,TRUE
145961189,FALSE,FALSE,TRUE
145961190,FALSE,FALSE,TRUE
145961191,FALSE,FALSE,TRUE
145961192,FALSE,FALSE,TRUE
145961193,FALSE,FALSE,TRUE
145961194,FALSE,FALSE,TRUE
145961196,FALSE,FALSE,TRUE
145961197,FALSE,FALSE,TRUE
145961198,FALSE,FALSE,TRUE
145961199,FALSE,FALSE,TRUE
145961200,FALSE,FALSE,TRUE
145961201,FALSE,FALSE,TRUE
145961202,FALSE,FALSE,TRUE
145961203,FALSE,FALSE,TRUE
145961204,FALSE,FALSE,TRUE
145961206,FALSE,FALSE,TRUE
145961207,FALSE,FALSE,TRUE
145961208,FALSE,FALSE,TRUE
145961209,FALSE,FALSE,TRUE
145961210,FALSE,FALSE,TRUE
145961211,FALSE,FALSE,TRUE
145961212,FALSE,FALSE,TRUE
145961213,FALSE,FALSE,TRUE
145961214,FALSE,FALSE,TRUE
145961215,FALSE,FALSE,TRUE
145961218,FALSE,FALSE,TRUE
145961219,FALSE,FALSE,TRUE
145961220,FALSE,FALSE,TRUE
145961222,FALSE,FALSE,TRUE
145961223,FALSE,FALSE,TRUE
145961226,FALSE,FALSE,TRUE
145961228,FALSE,FALSE,TRUE
145961229,FALSE,FALSE,TRUE
145961230,FALSE,FALSE,TRUE
145961232,FALSE,FALSE,TRUE
145961233,FALSE,FALSE,TRUE
145961234,FALSE,FALSE,TRUE
145961235,FALSE,FALSE,TRUE
145961236,FALSE,FALSE,TRUE
145961238,FALSE,FALSE,TRUE
145961239,FALSE,FALSE,TRUE
145961240,FALSE,FALSE,TRUE
145961242,FALSE,FALSE,TRUE
145961243,FALSE,FALSE,TRUE
145961244,FALSE,FALSE,TRUE
145961246,FALSE,FALSE,TRUE
145961247,FALSE,FALSE,TRUE
145961248,FALSE,FALSE,TRUE
145961249,FALSE,FALSE,TRUE
145961250,FALSE,FALSE,TRUE
145961251,FALSE,FALSE,TRUE
145961252,FALSE,FALSE,TRUE
145961253,FALSE,FALSE,TRUE
145961254,FALSE,FALSE,TRUE
145961255,FALSE,FALSE,TRUE
145961256,FALSE,FALSE,TRUE
145961257,FALSE,FALSE,TRUE
145961258,FALSE,FALSE,TRUE
145961259,FALSE,FALSE,TRUE
145961261,FALSE,FALSE,TRUE
145961262,FALSE,FALSE,TRUE
145961263,FALSE,FALSE,TRUE
145961264,FALSE,FALSE,TRUE
145961265,FALSE,FALSE,TRUE
145961266,FALSE,FALSE,TRUE
145961267,FALSE,FALSE,TRUE
145961269,FALSE,FALSE,TRUE
145961270,FALSE,FALSE,TRUE
145961271,FALSE,FALSE,TRUE
145961272,FALSE,FALSE,TRUE
145961273,FALSE,FALSE,TRUE
145961275,FALSE,FALSE,TRUE
145961276,FALSE,FALSE,TRUE
145961277,FALSE,FALSE,TRUE
145961278,FALSE,FALSE,TRUE
145961279,FALSE,FALSE,TRUE
145961281,FALSE,FALSE,TRUE
145961282,FALSE,FALSE,TRUE
145961283,FALSE,FALSE,TRUE
145961284,FALSE,FALSE,TRUE
145961285,FALSE,FALSE,TRUE
145961287,FALSE,FALSE,TRUE
145961288,FALSE,FALSE,TRUE
145961289,FALSE,FALSE,TRUE
145961291,FALSE,FALSE,TRUE
145961292,FALSE,FALSE,TRUE
145961293,FALSE,FALSE,TRUE
145961294,FALSE,FALSE,TRUE
145961295,FALSE,FALSE,TRUE
145961296,FALSE,FALSE,TRUE
145961297,FALSE,FALSE,TRUE
145961298,FALSE,FALSE,TRUE
145961299,FALSE,FALSE,TRUE
145961300,FALSE,FALSE,TRUE
145961301,FALSE,FALSE,TRUE
145961303,FALSE,FALSE,TRUE
145961304,FALSE,FALSE,TRUE
145961305,FALSE,FALSE,TRUE
145961307,FALSE,FALSE,TRUE
145961308,FALSE,FALSE,TRUE
145961309,FALSE,FALSE,TRUE
145961310,FALSE,FALSE,TRUE
145961311,FALSE,FALSE,TRUE
145961312,FALSE,FALSE,TRUE
145961313,FALSE,FALSE,TRUE
145961314,FALSE,FALSE,TRUE
145961315,FALSE,FALSE,TRUE
145961316,FALSE,FALSE,TRUE
145961317,FALSE,FALSE,TRUE
145961318,FALSE,FALSE,TRUE
145961319,FALSE,FALSE,TRUE
145961320,FALSE,FALSE,TRUE
145961321,FALSE,FALSE,TRUE
145961322,FALSE,FALSE,TRUE
145961323,FALSE,FALSE,TRUE
145961324,FALSE,FALSE,TRUE
145961325,FALSE,FALSE,TRUE
145961326,FALSE,FALSE,TRUE
145961328,FALSE,FALSE,TRUE
145961329,FALSE,FALSE,TRUE
145961330,FALSE,FALSE,TRUE
145961331,FALSE,FALSE,TRUE
145961332,FALSE,FALSE,TRUE
145961334,FALSE,FALSE,TRUE
145961335,FALSE,FALSE,TRUE
145961336,FALSE,FALSE,TRUE
145961338,FALSE,FALSE,TRUE
145961339,FALSE,FALSE,TRUE
145961340,FALSE,FALSE,TRUE
145961341,FALSE,FALSE,TRUE
145961342,FALSE,FALSE,TRUE
145961344,FALSE,FALSE,TRUE
145961345,FALSE,FALSE,TRUE
145961346,FALSE,FALSE,TRUE
145961347,FALSE,FALSE,TRUE
145961348,FALSE,FALSE,TRUE
145961350,FALSE,FALSE,TRUE
145961351,FALSE,FALSE,TRUE
145961353,FALSE,FALSE,TRUE
145961354,FALSE,FALSE,TRUE
145961355,FALSE,FALSE,TRUE
145961356,FALSE,FALSE,TRUE
145961358,FALSE,FALSE,TRUE
145961359,FALSE,FALSE,TRUE
145961360,FALSE,FALSE,TRUE
145961362,FALSE,FALSE,TRUE
145961363,FALSE,FALSE,TRUE
145961364,FALSE,FALSE,TRUE
145961366,FALSE,FALSE,TRUE
145961367,FALSE,FALSE,TRUE
145961369,FALSE,FALSE,TRUE
145961370,FALSE,FALSE,TRUE
145961371,FALSE,FALSE,TRUE
145961373,FALSE,FALSE,TRUE
145961374,FALSE,FALSE,TRUE
145961375,FALSE,FALSE,TRUE
145961377,FALSE,FALSE,TRUE
145961378,FALSE,FALSE,TRUE
145961379,FALSE,FALSE,TRUE
145961380,FALSE,FALSE,TRUE
145961381,FALSE,FALSE,TRUE
145961382,FALSE,FALSE,TRUE
145961383,FALSE,FALSE,TRUE
145961384,FALSE,FALSE,TRUE
145961385,FALSE,FALSE,TRUE
145961386,FALSE,FALSE,TRUE
145961387,FALSE,FALSE,TRUE
145961388,FALSE,FALSE,TRUE
145961389,FALSE,FALSE,TRUE
145961390,FALSE,FALSE,TRUE
145961392,FALSE,FALSE,TRUE
145961393,FALSE,FALSE,TRUE
145961394,FALSE,FALSE,TRUE
145961395,FALSE,FALSE,TRUE
145961396,FALSE,FALSE,TRUE
145961397,FALSE,FALSE,TRUE
145961398,FALSE,FALSE,TRUE
145961399,FALSE,FALSE,TRUE
145961400,FALSE,FALSE,TRUE
145961401,FALSE,FALSE,TRUE
145961403,FALSE,FALSE,TRUE
145961404,FALSE,FALSE,TRUE
145961405,FALSE,FALSE,TRUE
145961406,FALSE,FALSE,TRUE
145961407,FALSE,FALSE,TRUE
145961408,FALSE,FALSE,TRUE
145961409,FALSE,FALSE,TRUE
145961411,FALSE,FALSE,TRUE
145961412,FALSE,FALSE,TRUE
145961413,FALSE,FALSE,TRUE
145961415,FALSE,FALSE,TRUE
145961416,FALSE,FALSE,TRUE
145961417,FALSE,FALSE,TRUE
145961419,FALSE,FALSE,TRUE
145961420,FALSE,FALSE,TRUE
145961422,FALSE,FALSE,TRUE
145961423,FALSE,FALSE,TRUE
145961424,FALSE,FALSE,TRUE
145961426,FALSE,FALSE,TRUE
145961427,FALSE,FALSE,TRUE
145961428,FALSE,FALSE,TRUE
145961430,FALSE,FALSE,TRUE
145961431,FALSE,FALSE,TRUE
145961433,FALSE,FALSE,TRUE
145961435,FALSE,FALSE,TRUE
145961437,FALSE,FALSE,TRUE
145961439,FALSE,FALSE,TRUE
145961440,FALSE,FALSE,TRUE
145961442,FALSE,FALSE,TRUE
145961443,FALSE,FALSE,TRUE
145961444,FALSE,FALSE,TRUE
145961445,FALSE,FALSE,TRUE
145961446,FALSE,FALSE,TRUE
145961447,FALSE,FALSE,TRUE
145961448,FALSE,FALSE,TRUE
145961450,FALSE,FALSE,TRUE
145961452,FALSE,TRUE,TRUE
145961454,FALSE,FALSE,TRUE
145961455,FALSE,FALSE,TRUE
145961456,FALSE,FALSE,TRUE
145961458,FALSE,FALSE,TRUE
145961460,FALSE,FALSE,TRUE
145961462,FALSE,FALSE,TRUE
145961463,FALSE,FALSE,TRUE
145961465,FALSE,FALSE,TRUE
145961466,FALSE,FALSE,TRUE
145961468,FALSE,FALSE,TRUE
145961469,FALSE,FALSE,TRUE
145961470,FALSE,FALSE,TRUE
145961472,FALSE,FALSE,TRUE
145961474,FALSE,FALSE,TRUE
145961475,FALSE,FALSE,TRUE
145961476,FALSE,FALSE,TRUE
145961478,FALSE,FALSE,TRUE
145961480,FALSE,FALSE,TRUE
145961481,FALSE,FALSE,TRUE
145961482,FALSE,FALSE,TRUE
145961483,FALSE,FALSE,TRUE
145961484,FALSE,FALSE,TRUE
145961485,FALSE,FALSE,TRUE
145961486,FALSE,FALSE,TRUE
145961487,FALSE,FALSE,TRUE
145961488,FALSE,FALSE,TRUE
145961490,FALSE,FALSE,TRUE
145961491,FALSE,FALSE,TRUE
145961492,FALSE,FALSE,TRUE
145961493,FALSE,FALSE,TRUE
145961494,FALSE,FALSE,TRUE
145961495,FALSE,FALSE,TRUE
145961496,FALSE,FALSE,TRUE
145961497,FALSE,FALSE,TRUE
145961498,FALSE,FALSE,TRUE
145961499,FALSE,FALSE,TRUE
145961500,FALSE,FALSE,TRUE
145961501,FALSE,FALSE,TRUE
145961503,FALSE,FALSE,TRUE
145961504,FALSE,FALSE,TRUE
145961505,FALSE,FALSE,TRUE
145961506,FALSE,FALSE,TRUE
145961507,FALSE,FALSE,TRUE
145961509,FALSE,FALSE,TRUE
145961510,FALSE,FALSE,TRUE
145961511,FALSE,FALSE,TRUE
145961513,FALSE,FALSE,TRUE
145961514,FALSE,FALSE,TRUE
145961515,FALSE,FALSE,TRUE
145961517,FALSE,FALSE,TRUE
145961518,FALSE,FALSE,TRUE
145961519,FALSE,FALSE,TRUE
145961520,FALSE,FALSE,TRUE
145961521,FALSE,FALSE,TRUE
145961522,FALSE,FALSE,TRUE
145961523,FALSE,FALSE,TRUE
145961524,FALSE,FALSE,TRUE
145961527,FALSE,FALSE,TRUE
145961528,FALSE,FALSE,TRUE
145961529,FALSE,FALSE,TRUE
145961531,FALSE,FALSE,TRUE
145961532,FALSE,FALSE,TRUE
145961533,FALSE,FALSE,TRUE
145961534,FALSE,FALSE,TRUE
145961535,FALSE,FALSE,TRUE
145961537,FALSE,FALSE,TRUE
145961538,FALSE,FALSE,TRUE
145961539,FALSE,FALSE,TRUE
145961540,FALSE,FALSE,TRUE
145961542,FALSE,FALSE,TRUE
145961543,FALSE,FALSE,TRUE
145961545,FALSE,FALSE,TRUE
145961546,FALSE,FALSE,TRUE
145961547,FALSE,FALSE,TRUE
145961549,FALSE,FALSE,TRUE
145961550,FALSE,FALSE,TRUE
145961551,FALSE,FALSE,TRUE
145961554,FALSE,FALSE,TRUE
145961555,FALSE,FALSE,TRUE
145961557,FALSE,FALSE,TRUE
145961558,FALSE,FALSE,TRUE
145961559,FALSE,FALSE,TRUE
145961560,FALSE,FALSE,TRUE
145961561,FALSE,FALSE,TRUE
145961563,FALSE,FALSE,TRUE
145961564,FALSE,FALSE,TRUE
145961565,FALSE,FALSE,TRUE
145961566,FALSE,FALSE,TRUE
145961567,FALSE,FALSE,TRUE
145961569,FALSE,FALSE,TRUE
145961570,FALSE,FALSE,TRUE
145961572,FALSE,FALSE,TRUE
145961573,FALSE,FALSE,TRUE
145961574,FALSE,FALSE,TRUE
145961575,FALSE,FALSE,TRUE
145961576,FALSE,FALSE,TRUE
145961577,FALSE,FALSE,TRUE
145961578,FALSE,FALSE,TRUE
145961579,FALSE,FALSE,TRUE
145961580,FALSE,FALSE,TRUE
